,TIMESTAMP,lat,lon,LiveBin_1dM,LiveBin_2dM,LiveBin_3dM,LiveBin_4dM,LiveBin_5dM,LiveBin_6dM,LiveBin_7dM,LiveBin_8dM,LiveBin_9dM,LiveBin_10dM,LiveBin_11dM,LiveBin_12dM,LiveBin_13dM,LiveBin_14dM,LiveBin_15dM,LiveBin_16dM
33,2019-10-29 10:29:49,51.96883,07.59544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2019-10-29 10:29:50,51.96883,07.59544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2019-10-29 10:29:51,51.96883,07.59544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2019-10-29 10:29:52,51.96883,07.59544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2019-10-29 10:29:53,51.96882,07.59544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2019-10-29 10:29:54,51.96882,07.59544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2019-10-29 10:29:55,51.96882,07.59545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2019-10-29 10:29:56,51.96882,07.59545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2019-10-29 10:29:57,51.96882,07.59545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2019-10-29 10:29:58,51.96882,07.59544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2019-10-29 10:29:59,51.96882,07.59544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2019-10-29 10:30:00,51.96883,07.59543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2019-10-29 10:30:01,51.96883,07.59542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2019-10-29 10:30:02,51.96884,07.59537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2019-10-29 10:30:03,51.96884,07.59537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2019-10-29 10:30:04,51.96885,07.59535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2019-10-29 10:30:05,51.96885,07.59532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2019-10-29 10:30:06,51.96886,07.59530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2019-10-29 10:30:07,51.96886,07.59528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2019-10-29 10:30:08,51.96887,07.59527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2019-10-29 10:30:09,51.96888,07.59526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2019-10-29 10:30:10,51.96888,07.59525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2019-10-29 10:30:11,51.96888,07.59525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2019-10-29 10:30:12,51.96888,07.59526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2019-10-29 10:30:13,51.96888,07.59526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2019-10-29 10:30:14,51.96888,07.59526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2019-10-29 10:30:15,51.96887,07.59526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2019-10-29 10:30:16,51.96888,07.59525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2019-10-29 10:30:17,51.96888,07.59523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2019-10-29 10:30:18,51.96888,07.59522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2019-10-29 10:30:19,51.96888,07.59523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2019-10-29 10:30:20,51.96888,07.59523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2019-10-29 10:30:21,51.96888,07.59523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2019-10-29 10:30:22,51.96889,07.59521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2019-10-29 10:30:23,51.96888,07.59522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2019-10-29 10:30:24,51.96888,07.59523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2019-10-29 10:30:25,51.96887,07.59523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2019-10-29 10:30:26,51.96887,07.59523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2019-10-29 10:30:27,51.96886,07.59523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2019-10-29 10:30:28,51.96886,07.59523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2019-10-29 10:30:29,51.96885,07.59525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2019-10-29 10:30:30,51.96885,07.59526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2019-10-29 10:30:31,51.96885,07.59528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2019-10-29 10:30:32,51.96885,07.59528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2019-10-29 10:30:33,51.96885,07.59530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2019-10-29 10:30:34,51.96885,07.59530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2019-10-29 10:30:35,51.96885,07.59532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2019-10-29 10:30:36,51.96886,07.59533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2019-10-29 10:30:37,51.96886,07.59535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2019-10-29 10:30:38,51.96886,07.59535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2019-10-29 10:30:39,51.96886,07.59536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2019-10-29 10:30:40,51.96886,07.59538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2019-10-29 10:30:41,51.96886,07.59537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2019-10-29 10:30:42,51.96887,07.59536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2019-10-29 10:30:43,51.96887,07.59537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2019-10-29 10:30:44,51.96887,07.59537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2019-10-29 10:30:45,51.96887,07.59538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2019-10-29 10:30:46,51.96887,07.59539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2019-10-29 10:30:47,51.96887,07.59538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2019-10-29 10:30:48,51.96888,07.59539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2019-10-29 10:30:49,51.96888,07.59539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2019-10-29 10:30:50,51.96888,07.59540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2019-10-29 10:30:51,51.96888,07.59540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2019-10-29 10:30:52,51.96888,07.59541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2019-10-29 10:30:53,51.96888,07.59541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2019-10-29 10:30:54,51.96888,07.59541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2019-10-29 10:30:55,51.96888,07.59542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2019-10-29 10:30:56,51.96888,07.59542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2019-10-29 10:30:57,51.96889,07.59543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2019-10-29 10:30:58,51.96889,07.59543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2019-10-29 10:30:59,51.96889,07.59544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,2019-10-29 10:31:00,51.96889,07.59544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2019-10-29 10:31:01,51.96889,07.59544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2019-10-29 10:31:02,51.96889,07.59544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2019-10-29 10:31:03,51.96889,07.59545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2019-10-29 10:31:04,51.96889,07.59545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2019-10-29 10:31:05,51.96890,07.59545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2019-10-29 10:31:06,51.96890,07.59546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2019-10-29 10:31:07,51.96890,07.59546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2019-10-29 10:31:08,51.96890,07.59546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2019-10-29 10:31:09,51.96891,07.59547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2019-10-29 10:31:10,51.96891,07.59547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2019-10-29 10:31:11,51.96891,07.59547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,2019-10-29 10:31:12,51.96891,07.59548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2019-10-29 10:31:13,51.96891,07.59548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2019-10-29 10:31:14,51.96891,07.59548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2019-10-29 10:31:15,51.96891,07.59548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2019-10-29 10:31:16,51.96891,07.59548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2019-10-29 10:31:17,51.96891,07.59548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2019-10-29 10:31:18,51.96891,07.59549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2019-10-29 10:31:19,51.96891,07.59548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2019-10-29 10:31:20,51.96891,07.59548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2019-10-29 10:31:21,51.96892,07.59548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2019-10-29 10:31:22,51.96892,07.59548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2019-10-29 10:31:23,51.96892,07.59548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2019-10-29 10:31:24,51.96892,07.59549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2019-10-29 10:31:25,51.96892,07.59549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2019-10-29 10:31:26,51.96892,07.59549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2019-10-29 10:31:27,51.96892,07.59549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2019-10-29 10:31:28,51.96893,07.59549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2019-10-29 10:31:29,51.96893,07.59549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2019-10-29 10:31:30,51.96893,07.59548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2019-10-29 10:31:31,51.96893,07.59548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2019-10-29 10:31:32,51.96893,07.59548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2019-10-29 10:31:33,51.96893,07.59548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2019-10-29 10:31:34,51.96893,07.59548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2019-10-29 10:31:35,51.96893,07.59548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2019-10-29 10:31:36,51.96892,07.59547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2019-10-29 10:31:37,51.96892,07.59547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,2019-10-29 10:31:38,51.96892,07.59547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2019-10-29 10:31:39,51.96892,07.59548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2019-10-29 10:31:40,51.96892,07.59548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2019-10-29 10:31:41,51.96892,07.59548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2019-10-29 10:31:42,51.96892,07.59548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2019-10-29 10:31:43,51.96892,07.59549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2019-10-29 10:31:44,51.96892,07.59549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2019-10-29 10:31:45,51.96892,07.59549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2019-10-29 10:31:46,51.96892,07.59550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,2019-10-29 10:31:47,51.96891,07.59550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,2019-10-29 10:31:48,51.96891,07.59550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2019-10-29 10:31:49,51.96891,07.59551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2019-10-29 10:31:50,51.96891,07.59551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2019-10-29 10:31:51,51.96891,07.59551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2019-10-29 10:31:52,51.96891,07.59552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2019-10-29 10:31:53,51.96891,07.59552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2019-10-29 10:31:54,51.96892,07.59552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2019-10-29 10:31:55,51.96892,07.59553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2019-10-29 10:31:56,51.96892,07.59553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2019-10-29 10:31:57,51.96892,07.59554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2019-10-29 10:31:58,51.96892,07.59554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2019-10-29 10:31:59,51.96892,07.59554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2019-10-29 10:32:00,51.96892,07.59554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2019-10-29 10:32:01,51.96892,07.59555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2019-10-29 10:32:02,51.96892,07.59555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2019-10-29 10:32:03,51.96892,07.59555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2019-10-29 10:32:04,51.96892,07.59555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2019-10-29 10:32:05,51.96892,07.59556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2019-10-29 10:32:06,51.96892,07.59556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2019-10-29 10:32:07,51.96892,07.59557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2019-10-29 10:32:08,51.96892,07.59557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2019-10-29 10:32:09,51.96892,07.59557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,2019-10-29 10:32:10,51.96891,07.59558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2019-10-29 10:32:11,51.96891,07.59558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,2019-10-29 10:32:12,51.96891,07.59559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2019-10-29 10:32:13,51.96891,07.59559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2019-10-29 10:32:14,51.96891,07.59559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2019-10-29 10:32:15,51.96891,07.59559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2019-10-29 10:32:16,51.96891,07.59559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,2019-10-29 10:32:17,51.96891,07.59559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2019-10-29 10:32:18,51.96891,07.59559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,2019-10-29 10:32:19,51.96891,07.59560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2019-10-29 10:32:20,51.96891,07.59560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2019-10-29 10:32:21,51.96891,07.59560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2019-10-29 10:32:22,51.96891,07.59560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,2019-10-29 10:32:23,51.96891,07.59561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,2019-10-29 10:32:24,51.96890,07.59561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,2019-10-29 10:32:25,51.96890,07.59561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2019-10-29 10:32:26,51.96890,07.59561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2019-10-29 10:32:27,51.96890,07.59562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,2019-10-29 10:32:28,51.96890,07.59563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,2019-10-29 10:32:29,51.96890,07.59563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2019-10-29 10:32:30,51.96890,07.59563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,2019-10-29 10:32:31,51.96890,07.59563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,2019-10-29 10:32:32,51.96890,07.59563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,2019-10-29 10:32:33,51.96890,07.59563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,2019-10-29 10:32:34,51.96889,07.59564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2019-10-29 10:32:35,51.96889,07.59564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2019-10-29 10:32:36,51.96889,07.59564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,2019-10-29 10:32:37,51.96889,07.59564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,2019-10-29 10:32:38,51.96889,07.59564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,2019-10-29 10:32:39,51.96889,07.59564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,2019-10-29 10:32:40,51.96888,07.59564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,2019-10-29 10:32:41,51.96888,07.59564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,2019-10-29 10:32:42,51.96888,07.59564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,2019-10-29 10:32:43,51.96888,07.59564,0.981,0.354,0.198,0.087,0.065,0.278,0.097,0.216,0.836,0.747,0,0,0,0,0,0
208,2019-10-29 10:32:44,51.96888,07.59564,1.112,0.382,0.18,0.159,0.091,0.325,0.146,0.647,2.507,0.747,0.8,1.68,0,0,0,23.295
209,2019-10-29 10:32:45,51.96888,07.59563,1.042,0.422,0.132,0.095,0.078,0.209,0.194,0.54,0.627,0.747,0.8,0,0,0,0,0
210,2019-10-29 10:32:46,51.96888,07.59563,1.036,0.406,0.158,0.127,0.144,0.185,0.194,0.54,0.836,2.241,0.8,3.36,6.484,0,0,0
211,2019-10-29 10:32:47,51.96888,07.59563,1.031,0.401,0.141,0.071,0.157,0.093,0.194,0.216,1.671,1.494,0.8,0,0,12.511,0,0
212,2019-10-29 10:32:48,51.96888,07.59562,1.09,0.413,0.158,0.119,0.131,0.162,0.194,0.54,1.044,1.494,1.599,1.68,0,0,0,0
213,2019-10-29 10:32:49,51.96888,07.59562,1.056,0.404,0.229,0.095,0.104,0.232,0.34,0.108,0.836,0.747,1.599,1.68,0,0,0,0
214,2019-10-29 10:32:50,51.96888,07.59562,1.044,0.42,0.172,0.119,0.183,0.232,0.243,0.432,1.462,1.494,1.599,0,0,0,0,0
215,2019-10-29 10:32:51,51.96888,07.59562,1.037,0.427,0.194,0.095,0.157,0.185,0.097,0.324,1.671,0,0,0,0,0,0,0
216,2019-10-29 10:32:52,51.96888,07.59562,1.021,0.397,0.211,0.079,0.131,0.232,0.243,0.432,1.253,1.868,0.8,1.68,0,0,0,0
217,2019-10-29 10:32:53,51.96888,07.59562,1.068,0.364,0.242,0.063,0.118,0.209,0.243,0.863,1.462,0.747,0,3.36,3.242,0,0,0
218,2019-10-29 10:32:54,51.96888,07.59562,1.043,0.378,0.198,0.119,0.183,0.162,0.243,0.755,2.089,0.374,0.8,0,0,0,0,0
219,2019-10-29 10:32:55,51.96889,07.59563,1.036,0.443,0.211,0.135,0.183,0.255,0.292,0.108,0.209,0.374,1.599,0,0,0,0,0
220,2019-10-29 10:32:56,51.96889,07.59563,1.043,0.448,0.154,0.111,0.078,0.139,0.34,0.324,1.253,1.121,0.8,0,0,0,0,0
221,2019-10-29 10:32:57,51.96889,07.59564,1.004,0.422,0.145,0.127,0.065,0.209,0.146,0.863,0.836,1.121,0.8,0,3.242,0,0,0
222,2019-10-29 10:32:58,51.96889,07.59564,1.036,0.458,0.185,0.111,0.104,0.232,0.292,0.432,1.253,2.241,0,0,6.484,6.256,0,0
223,2019-10-29 10:32:59,51.96889,07.59564,1.062,0.392,0.167,0.087,0.118,0.139,0.34,0.324,1.044,0.747,1.599,1.68,0,0,0,0
