"TOA5","8552","CR3000","8552","CR3000.Std.26","CPU:2019-10-22_Mobile-PM_Gill-RS232_T-RH_LI75.CR3","47685","fasttable"
"TIMESTAMP","RECORD","rmcid","rmcutc","rmcstatus","rmclatitude","rmcin_s_ind","rmclongitude","rmce_w_indicator","rmcspeed","rmccourse","rmcutcdate","rmcmagvariation","rmcmage_w","rmcchecksum","HMR3000string","compass_mode","compass_heading","compass_headingstat","compass_pitch","compass_pitchstat","compass_roll","compass_rollstat","compass_checksum","Gill_Adr","Gill_Diag","u","v","w","Ts","AirTC_Min","AirTC_Max","AirTC_Avg","RH_Min","RH_Max","RH_Avg","CPC_aux","LiveBin_1dM","LiveBin_2dM","LiveBin_3dM","LiveBin_4dM","LiveBin_5dM","LiveBin_6dM","LiveBin_7dM","LiveBin_8dM","LiveBin_9dM","LiveBin_10dM","LiveBin_11dM","LiveBin_12dM","LiveBin_13dM","LiveBin_14dM","LiveBin_15dM","LiveBin_16dM","CO2","H2O","P_LI75","diag_LI75"
"2019-11-14 09:41:53",28791,"GPRMC","084149.9","A","5157.87867","N","00736.33817","E","000.22","171.7","141119","002.0","E","52","PTNTHPR,,N,,P,1.4,N*2F","PTNTHPR","NAN","N","NAN","P",1.4,"N","2F",4,0,-0.07,0.08,0.02,12.38,11.3,11.3,11.3,60.22,60.22,60.22,-303.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.59848,323.5471,99.74858,247
"2019-11-14 09:41:54",28792,"GPRMC","084150.9","A","5157.87867","N","00736.33818","E","000.35","171.7","141119","002.0","E","53","PTNTHPR,,N,,P,1.6,N*2D","PTNTHPR","NAN","N","NAN","P",1.6,"N","2D",6,1,-0.08,0.07,-0.02,12.39,11.29,11.29,11.29,60.22,60.22,60.22,-442.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.66683,322.5258,99.72916,247
"2019-11-14 09:41:55",28793,"GPRMC","084151.9","A","5157.87868","N","00736.33819","E","000.36","171.7","141119","002.0","E","5F","PTNTHPR,,N,,P,1.4,N*2F","PTNTHPR","NAN","N","NAN","P",1.4,"N","2F",2,38,-0.07,0.04,0.04,12.41,11.29,11.29,11.29,60.24,60.24,60.24,-328.7755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7004,322.8793,99.74858,247
"2019-11-14 09:41:56",28794,"GPRMC","084152.9","A","5157.87869","N","00736.33819","E","000.34","171.7","141119","002.0","E","5F","PTNTHPR,,N,,P,1.5,N*2E","PTNTHPR","NAN","N","NAN","P",1.5,"N","2E",4,0,0.04,0,0.09,12.68,11.31,11.31,11.31,60.21,60.21,60.21,-411.3824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.61794,322.5419,99.73887,247
"2019-11-14 09:41:57",28795,"GPRMC","084153.9","A","5157.87870","N","00736.33819","E","000.25","171.7","141119","002.0","E","56","PTNTHPR,,N,,P,1.2,N*29","PTNTHPR","NAN","N","NAN","P",1.2,"N","29",6,1,-0.04,-0.01,0.06,12.57,11.3,11.3,11.3,60.22,60.22,60.22,-409.7303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.48198,323.1604,99.74858,247
"2019-11-14 09:41:58",28796,"GPRMC","084154.9","A","5157.87870","N","00736.33819","E","000.30","171.7","141119","002.0","E","55","PTNTHPR,,N,,P,1.5,N*2E","PTNTHPR","NAN","N","NAN","P",1.5,"N","2E",2,38,-0.07,0.04,0.03,12.45,11.31,11.31,11.31,60.22,60.22,60.22,-333.7319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.613,323.617,99.70315,247
"2019-11-14 09:41:59",28797,"GPRMC","084155.9","A","5157.87870","N","00736.33819","E","000.33","171.7","141119","002.0","E","57","PTNTHPR,,N,,P,1.6,N*2D","PTNTHPR","NAN","N","NAN","P",1.6,"N","2D",4,0,-0.03,0.07,0.02,12.42,11.31,11.31,11.31,60.21,60.21,60.21,-449.3816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.74348,323.5066,99.70315,247
"2019-11-14 09:42:00",28798,"GPRMC","084156.9","A","5157.87870","N","00736.33820","E","000.23","171.7","141119","002.0","E","5F","PTNTHPR,,N,,P,1.6,N*2D","PTNTHPR","NAN","N","NAN","P",1.6,"N","2D",6,1,-0.06,0.03,0.07,12.52,11.3,11.3,11.3,60.21,60.21,60.21,-337.0362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8357,323.4009,99.74858,247
"2019-11-14 09:42:01",28799,"GPRMC","084157.9","A","5157.87870","N","00736.33820","E","000.14","171.7","141119","002.0","E","5A","PTNTHPR,,N,,P,1.5,N*2E","PTNTHPR","NAN","N","NAN","P",1.5,"N","2E",2,38,-0.08,0.09,0.06,12.48,11.29,11.29,11.29,60.19,60.19,60.19,-421.2952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92238,323.2969,99.72255,247
"2019-11-14 09:42:02",28800,"GPRMC","084158.9","A","5157.87870","N","00736.33821","E","000.07","171.7","141119","002.0","E","56","PTNTHPR,,N,,P,1.6,N*2D","PTNTHPR","NAN","N","NAN","P",1.6,"N","2D",4,0,-0.04,0.06,-0.02,12.41,11.29,11.29,11.29,60.19,60.19,60.19,-401.4696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.60724,323.2964,99.74858,247
"2019-11-14 09:42:03",28801,"GPRMC","084159.9","A","5157.87870","N","00736.33822","E","000.09","171.7","141119","002.0","E","5A","PTNTHPR,,N,,P,1.8,N*23","PTNTHPR","NAN","N","NAN","P",1.8,"N","23",6,1,-0.12,0.02,0.01,12.34,11.28,11.28,11.28,60.18,60.18,60.18,-356.8618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.30095,323.5981,99.70315,247
"2019-11-14 09:42:04",28802,"GPRMC","084200.9","A","5157.87870","N","00736.33823","E","000.13","171.7","141119","002.0","E","5F","PTNTHPR,,N,,P,1.4,N*2F","PTNTHPR","NAN","N","NAN","P",1.4,"N","2F",2,38,-0.07,0.01,0.02,12.31,11.3,11.3,11.3,60.21,60.21,60.21,-441.1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.48821,323.9092,99.74858,247
"2019-11-14 09:42:05",28803,"GPRMC","084201.9","A","5157.87870","N","00736.33826","E","000.13","171.7","141119","002.0","E","5B","PTNTHPR,,N,,P,1.4,N*2F","PTNTHPR","NAN","N","NAN","P",1.4,"N","2F",4,0,-0.03,0.05,0.02,12.33,11.31,11.31,11.31,60.21,60.21,60.21,-297.3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5405,323.5316,99.74858,247
"2019-11-14 09:42:06",28804,"GPRMC","084202.9","A","5157.87870","N","00736.33829","E","000.10","171.7","141119","002.0","E","54","PTNTHPR,,N,,P,1.4,N*2F","PTNTHPR","NAN","N","NAN","P",1.4,"N","2F",6,1,-0.05,0.04,0.04,12.31,11.3,11.3,11.3,60.18,60.18,60.18,-416.3388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7992,323.5031,99.74858,247
"2019-11-14 09:42:07",28805,"GPRMC","084203.9","A","5157.87870","N","00736.33831","E","000.04","171.7","141119","002.0","E","59","PTNTHPR,,N,,P,1.7,N*2C","PTNTHPR","NAN","N","NAN","P",1.7,"N","2C",2,38,-0.03,0.05,0.06,12.43,11.28,11.28,11.28,60.15,60.15,60.15,-368.4268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8207,324.0945,99.70315,247
"2019-11-14 09:42:08",28806,"GPRMC","084204.9","A","5157.87870","N","00736.33834","E","000.02","171.7","141119","002.0","E","5D","PTNTHPR,,N,,P,1.6,N*2D","PTNTHPR","NAN","N","NAN","P",1.6,"N","2D",4,0,0.05,0.09,0.09,12.9,11.32,11.32,11.32,60.21,60.21,60.21,-373.3832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.65108,323.8336,99.76489,247
"2019-11-14 09:42:09",28807,"GPRMC","084205.9","A","5157.87870","N","00736.33836","E","000.05","171.7","141119","002.0","E","59","PTNTHPR,,N,,P,1.6,N*2D","PTNTHPR","NAN","N","NAN","P",1.6,"N","2D",6,1,-0.05,0.08,0.16,12.65,11.28,11.28,11.28,60.19,60.19,60.19,-439.4688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5301,323.4994,99.70315,247
"2019-11-14 09:42:10",28808,"GPRMC","084206.9","A","5157.87870","N","00736.33838","E","000.05","171.7","141119","002.0","E","54","PTNTHPR,,N,,P,1.6,N*2D","PTNTHPR","NAN","N","NAN","P",1.6,"N","2D",2,38,-0.06,0.02,0.1,12.49,11.28,11.28,11.28,60.19,60.19,60.19,-270.9507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.62588,323.2587,99.72255,247
"2019-11-14 09:42:11",28809,"GPRMC","084207.9","A","5157.87870","N","00736.33841","E","000.06","171.7","141119","002.0","E","58","PTNTHPR,,N,,P,1.5,N*2E","PTNTHPR","NAN","N","NAN","P",1.5,"N","2E",4,0,-0.02,0.11,0.08,12.41,11.27,11.27,11.27,60.16,60.16,60.16,-436.1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.73063,323.3448,99.73887,247
"2019-11-14 09:42:12",28810,"GPRMC","084208.9","A","5157.87870","N","00736.33843","E","000.05","171.7","141119","002.0","E","56","PTNTHPR,,N,,P,1.9,N*22","PTNTHPR","NAN","N","NAN","P",1.9,"N","22",6,1,-0.06,0.03,0.13,12.81,11.29,11.29,11.29,60.18,60.18,60.18,-376.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.62726,324.1733,99.70315,247
"2019-11-14 09:42:13",28811,"GPRMC","084209.9","A","5157.87871","N","00736.33844","E","000.07","171.7","141119","002.0","E","53","PTNTHPR,,N,,P,1.4,N*2F","PTNTHPR","NAN","N","NAN","P",1.4,"N","2F",2,38,-0.04,0,0.18,12.5,11.31,11.31,11.31,60.18,60.18,60.18,-389.9046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.62345,323.4293,99.70315,247
"2019-11-14 09:42:14",28812,"GPRMC","084210.9","A","5157.87872","N","00736.33846","E","000.04","171.7","141119","002.0","E","59","PTNTHPR,,N,,P,1.2,N*29","PTNTHPR","NAN","N","NAN","P",1.2,"N","29",4,0,-0.1,0.06,0.03,12.38,11.31,11.31,11.31,60.21,60.21,60.21,-437.8166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.65321,324.025,99.74858,247
"2019-11-14 09:42:15",28813,"GPRMC","084211.9","A","5157.87872","N","00736.33847","E","000.06","171.7","141119","002.0","E","5B","PTNTHPR,,N,,P,1.4,N*2F","PTNTHPR","NAN","N","NAN","P",1.4,"N","2F",6,1,-0.04,0.1,0.04,12.35,11.31,11.31,11.31,60.21,60.21,60.21,-297.3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.65835,323.8534,99.71284,247
"2019-11-14 09:42:16",28814,"GPRMC","084212.9","A","5157.87873","N","00736.33848","E","000.05","171.7","141119","002.0","E","55","PTNTHPR,,N,,P,1.4,N*2F","PTNTHPR","NAN","N","NAN","P",1.4,"N","2F",2,38,-0.05,-0.05,0.08,12.58,11.31,11.31,11.31,60.21,60.21,60.21,-446.0773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.80151,323.3815,99.74858,247
"2019-11-14 09:42:17",28815,"GPRMC","084213.9","A","5157.87874","N","00736.33850","E","000.05","171.7","141119","002.0","E","5A","PTNTHPR,,N,,P,1.6,N*2D","PTNTHPR","NAN","N","NAN","P",1.6,"N","2D",4,0,-0.07,0.09,0.09,12.5,11.3,11.3,11.3,60.19,60.19,60.19,-343.6447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8145,323.3067,99.74858,247
"2019-11-14 09:42:18",28816,"GPRMC","084214.9","A","5157.87875","N","00736.33850","E","000.04","171.7","141119","002.0","E","5D","PTNTHPR,,N,,P,1.9,N*22","PTNTHPR","NAN","N","NAN","P",1.9,"N","22",6,1,0.06,-0.03,0.13,12.78,11.29,11.29,11.29,60.17,60.17,60.17,-396.5132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83991,322.8428,99.74858,247
"2019-11-14 09:42:19",28817,"GPRMC","084215.9","A","5157.87877","N","00736.33850","E","000.08","171.7","141119","002.0","E","52","PTNTHPR,,N,,P,1.3,N*28","PTNTHPR","NAN","N","NAN","P",1.3,"N","28",2,38,0.01,-0.02,0.13,12.66,11.3,11.3,11.3,60.16,60.16,60.16,-477.4679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.93677,323.4078,99.74858,247
"2019-11-14 09:42:20",28818,"GPRMC","084216.9","A","5157.87878","N","00736.33850","E","000.05","171.7","141119","002.0","E","53","PTNTHPR,,N,,P,1.4,N*2F","PTNTHPR","NAN","N","NAN","P",1.4,"N","2F",4,0,0,-0.06,0.16,12.7,11.32,11.32,11.32,60.15,60.15,60.15,-302.3413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.99811,323.7708,99.70315,247
"2019-11-14 09:42:21",28819,"GPRMC","084217.9","A","5157.87879","N","00736.33850","E","000.07","171.7","141119","002.0","E","51","PTNTHPR,,N,,P,1.5,N*2E","PTNTHPR","NAN","N","NAN","P",1.5,"N","2E",6,1,-0.03,0.01,0.13,12.71,11.31,11.31,11.31,60.18,60.18,60.18,-442.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.01102,323.878,99.72916,247
"2019-11-14 09:42:22",28820,"GPRMC","084218.9","A","5157.87880","N","00736.33852","E","000.05","171.7","141119","002.0","E","58","PTNTHPR,,N,,P,2.1,N*29","PTNTHPR","NAN","N","NAN","P",2.1,"N","29",2,38,0.01,0.01,0.22,12.93,11.3,11.3,11.3,60.18,60.18,60.18,-320.5148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0574,324.8484,99.66746,247
"2019-11-14 09:42:23",28821,"GPRMC","084219.9","A","5157.87880","N","00736.33855","E","000.07","171.7","141119","002.0","E","5C","PTNTHPR,,N,,P,1.7,N*2C","PTNTHPR","NAN","N","NAN","P",1.7,"N","2C",4,0,0,0.07,0.18,12.68,11.29,11.29,11.29,60.17,60.17,60.17,-398.1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.10645,324.0812,99.74858,247
"2019-11-14 09:42:24",28822,"GPRMC","084220.9","A","5157.87880","N","00736.33857","E","000.04","171.7","141119","002.0","E","57","PTNTHPR,,N,,P,1.7,N*2C","PTNTHPR","NAN","N","NAN","P",1.7,"N","2C",6,1,-0.02,0.11,0.08,12.61,11.31,11.31,11.31,60.14,60.14,60.14,-399.8174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.07826,324.7651,99.74858,247
"2019-11-14 09:42:25",28823,"GPRMC","084221.9","A","5157.87881","N","00736.33860","E","000.07","171.7","141119","002.0","E","50","PTNTHPR,,N,,P,1.9,N*22","PTNTHPR","NAN","N","NAN","P",1.9,"N","22",2,38,-0.07,0.04,0.06,12.49,11.32,11.32,11.32,60.19,60.19,60.19,-317.2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.11744,324.6703,99.73887,247
"2019-11-14 09:42:26",28824,"GPRMC","084222.9","A","5157.87881","N","00736.33864","E","000.04","171.7","141119","002.0","E","54","PTNTHPR,,N,,P,1.6,N*2D","PTNTHPR","NAN","N","NAN","P",1.6,"N","2D",4,0,-0.03,0.08,0.14,12.56,11.28,11.28,11.28,60.17,60.17,60.17,-442.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.12695,323.6012,99.70315,247
"2019-11-14 09:42:27",28825,"GPRMC","084223.9","A","5157.87881","N","00736.33867","E","000.05","171.7","141119","002.0","E","57","PTNTHPR,,N,,P,1.9,N*22","PTNTHPR","NAN","N","NAN","P",1.9,"N","22",6,1,0.04,0,0.14,12.97,11.3,11.3,11.3,60.17,60.17,60.17,-308.9498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.11088,323.9354,99.70315,247
"2019-11-14 09:42:28",28826,"GPRMC","084224.9","A","5157.87882","N","00736.33873","E","000.04","171.7","141119","002.0","E","57","PTNTHPR,,N,,P,2.0,N*28","PTNTHPR","NAN","N","NAN","P",2,"N","28",2,38,0,0.06,0.14,12.67,11.31,11.31,11.31,60.18,60.18,60.18,-413.0345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.13627,324.9492,99.74858,247
"2019-11-14 09:42:29",28827,"GPRMC","084225.9","A","5157.87883","N","00736.33881","E","000.04","171.7","141119","002.0","E","5A","PTNTHPR,,N,,P,1.7,N*2C","PTNTHPR","NAN","N","NAN","P",1.7,"N","2C",4,0,-0.03,0.09,0.08,12.51,11.32,11.32,11.32,60.18,60.18,60.18,-408.0766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.18225,324.8604,99.73887,247
"2019-11-14 09:42:30",28828,"GPRMC","084226.9","A","5157.87884","N","00736.33885","E","000.04","171.7","141119","002.0","E","5A","PTNTHPR,,N,,P,1.4,N*2F","PTNTHPR","NAN","N","NAN","P",1.4,"N","2F",6,1,0.04,0,0.12,12.76,11.32,11.32,11.32,60.18,60.18,60.18,-353.5562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.19499,325.0724,99.70315,247
"2019-11-14 09:42:31",28829,"GPRMC","084227.9","A","5157.87885","N","00736.33890","E","000.05","171.7","141119","002.0","E","5F","PTNTHPR,,N,,P,1.7,N*2C","PTNTHPR","NAN","N","NAN","P",1.7,"N","2C",2,38,0.01,0.05,0.14,12.54,11.32,11.32,11.32,60.15,60.15,60.15,-454.3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.20369,324.5425,99.70315,247
"2019-11-14 09:42:32",28830,"GPRMC","084228.9","A","5157.87885","N","00736.33893","E","000.11","171.7","141119","002.0","E","56","PTNTHPR,,N,,P,1.7,N*2C","PTNTHPR","NAN","N","NAN","P",1.7,"N","2C",4,0,-0.02,0.15,0.11,12.58,11.3,11.3,11.3,60.18,60.18,60.18,-313.9051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.174,324.2809,99.74858,247
"2019-11-14 09:42:33",28831,"GPRMC","084229.9","A","5157.87886","N","00736.33896","E","000.20","171.7","141119","002.0","E","53","PTNTHPR,,N,,P,1.4,N*2F","PTNTHPR","NAN","N","NAN","P",1.4,"N","2F",6,1,0.02,0.13,0.07,12.56,11.31,11.31,11.31,60.17,60.17,60.17,-434.5107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.14929,324.5124,99.72916,247
"2019-11-14 09:42:34",28832,"GPRMC","084230.9","A","5157.87886","N","00736.33899","E","000.09","171.7","141119","002.0","E","5F","PTNTHPR,,N,,P,2.0,N*28","PTNTHPR","NAN","N","NAN","P",2,"N","28",2,38,-0.04,-0.01,0.11,12.65,11.29,11.29,11.29,60.16,60.16,60.16,-388.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.07621,324.7741,99.70315,247
"2019-11-14 09:42:35",28833,"GPRMC","084231.9","A","5157.87888","N","00736.33901","E","000.06","171.7","141119","002.0","E","5F","PTNTHPR,,N,,P,1.5,N*2E","PTNTHPR","NAN","N","NAN","P",1.5,"N","2E",4,0,-0.04,0.07,0.09,12.46,11.31,11.31,11.31,60.16,60.16,60.16,-370.0776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.02028,324.5721,99.70315,247
"2019-11-14 09:42:36",28834,"GPRMC","084232.9","A","5157.87888","N","00736.33901","E","000.03","171.7","141119","002.0","E","59","PTNTHPR,,N,,P,1.7,N*2C","PTNTHPR","NAN","N","NAN","P",1.7,"N","2C",6,1,0.04,0,0.14,12.72,11.29,11.29,11.29,60.16,60.16,60.16,-459.2927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.95367,324.2449,99.72916,247
"2019-11-14 09:42:37",28835,"GPRMC","084233.9","A","5157.87890","N","00736.33903","E","000.09","171.7","141119","002.0","E","59","PTNTHPR,,N,,P,1.5,N*2E","PTNTHPR","NAN","N","NAN","P",1.5,"N","2E",2,38,-0.04,0,0.08,12.53,11.3,11.3,11.3,60.18,60.18,60.18,-308.9487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.00196,324.1999,99.70315,247
"2019-11-14 09:42:38",28836,"GPRMC","084234.9","A","5157.87891","N","00736.33905","E","000.08","171.7","141119","002.0","E","58","PTNTHPR,,N,,P,1.7,N*2C","PTNTHPR","NAN","N","NAN","P",1.7,"N","2C",4,0,0.02,0.04,0.07,12.51,11.31,11.31,11.31,60.15,60.15,60.15,-502.2481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.10464,324.426,99.73887,247
"2019-11-14 09:42:39",28837,"GPRMC","084235.9","A","5157.87893","N","00736.33905","E","000.11","171.7","141119","002.0","E","53","PTNTHPR,,N,,P,1.6,N*2D","PTNTHPR","NAN","N","NAN","P",1.6,"N","2D",6,1,-0.03,0.05,0.04,12.44,11.29,11.29,11.29,60.15,60.15,60.15,-375.034,0.287,0.192,0.075,0.048,0.065,0,0.097,0.432,0.418,0.747,3.199,1.68,3.242,0,12.069,23.295,23.13813,324.8343,99.74858,247
"2019-11-14 09:42:40",28838,"GPRMC","084236.9","A","5157.87894","N","00736.33904","E","000.06","171.7","141119","002.0","E","50","PTNTHPR,,N,,P,1.7,N*2C","PTNTHPR","NAN","N","NAN","P",1.7,"N","2C",2,38,-0.02,0.05,0.04,12.39,11.3,11.3,11.3,60.15,60.15,60.15,-381.6425,0.324,0.171,0.075,0.063,0.026,0.093,0.049,0.108,0.418,0.374,1.599,0,0,0,12.069,46.591,23.18702,324.9114,99.74858,247
"2019-11-14 09:42:41",28839,"GPRMC","084237.9","A","5157.87895","N","00736.33903","E","000.09","171.7","141119","002.0","E","58","PTNTHPR,,N,,P,1.6,N*2D","PTNTHPR","NAN","N","NAN","P",1.6,"N","2D",4,0,-0.04,0.03,-0.01,12.42,11.3,11.3,11.3,60.15,60.15,60.15,-424.5979,0.326,0.183,0.154,0.055,0.039,0.209,0.049,0.108,0,0,1.599,1.68,3.242,6.256,0,0,23.21718,325.0531,99.70315,247
