"TOA5","8552","CR3000","8552","CR3000.Std.26","CPU:2019-10-22_Mobile-PM_Gill-RS232_T-RH_LI75.CR3","47685","fasttable"
"TIMESTAMP","RECORD","rmcid","rmcutc","rmcstatus","rmclatitude","rmcin_s_ind","rmclongitude","rmce_w_indicator","rmcspeed","rmccourse","rmcutcdate","rmcmagvariation","rmcmage_w","rmcchecksum","HMR3000string","compass_mode","compass_heading","compass_headingstat","compass_pitch","compass_pitchstat","compass_roll","compass_rollstat","compass_checksum","Gill_Adr","Gill_Diag","u","v","w","Ts","AirTC_Min","AirTC_Max","AirTC_Avg","RH_Min","RH_Max","RH_Avg","CPC_aux","LiveBin_1dM","LiveBin_2dM","LiveBin_3dM","LiveBin_4dM","LiveBin_5dM","LiveBin_6dM","LiveBin_7dM","LiveBin_8dM","LiveBin_9dM","LiveBin_10dM","LiveBin_11dM","LiveBin_12dM","LiveBin_13dM","LiveBin_14dM","LiveBin_15dM","LiveBin_16dM","CO2","H2O","P_LI75","diag_LI75"
"2019-10-31 09:58:13",23411,"GPRMC","085810.5","A","5157.87988","N","00736.34219","E","000.06","000.0","311019","002.0","E","59","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",6,1,-0.04,-0.07,0.14,11.6,10.99,10.99,10.99,56.22,56.22,56.22,-340.3933,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.88324,277.6545,101.899,247
"2019-10-31 09:58:14",23412,"GPRMC","085811.5","A","5157.87988","N","00736.34217","E","000.04","000.0","311019","002.0","E","54","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",2,38,0.01,0.05,0.11,11.64,10.97,10.97,10.97,56.14,56.14,56.14,-353.6124,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.74297,277.2585,101.8624,247
"2019-10-31 09:58:15",23413,"GPRMC","085812.5","A","5157.87987","N","00736.34215","E","000.04","000.0","311019","002.0","E","5A","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",4,0,0.04,-0.06,0.17,11.68,10.95,10.95,10.95,56.11,56.11,56.11,-363.5268,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.79061,276.5689,101.8624,247
"2019-10-31 09:58:16",23414,"GPRMC","085813.5","A","5157.87987","N","00736.34214","E","000.12","000.0","311019","002.0","E","5D","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",6,1,-0.1,-0.08,0.11,11.56,10.99,10.99,10.99,56.08,56.08,56.08,-284.2119,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.87813,277.0651,101.8624,247
"2019-10-31 09:58:17",23415,"GPRMC","085814.5","A","5157.87987","N","00736.34213","E","000.10","000.0","311019","002.0","E","5F","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",2,38,-0.11,0.04,0.11,11.56,10.97,10.97,10.97,56.01,56.01,56.01,-389.9651,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,21.0422,278.045,101.8624,247
"2019-10-31 09:58:18",23416,"GPRMC","085815.5","A","5157.87986","N","00736.34211","E","000.08","000.0","311019","002.0","E","54","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",4,0,-0.04,-0.01,0.11,11.64,10.97,10.97,10.97,55.97,55.97,55.97,-275.9499,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.85412,276.8795,101.8624,247
"2019-10-31 09:58:19",23417,"GPRMC","085816.5","A","5157.87986","N","00736.34211","E","000.04","000.0","311019","002.0","E","5B","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",6,1,0.06,0.01,0.17,11.62,10.97,10.97,10.97,55.92,55.92,55.92,-361.8744,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.80033,277.1467,101.8624,247
"2019-10-31 09:58:20",23418,"GPRMC","085817.5","A","5157.87985","N","00736.34211","E","000.07","000.0","311019","002.0","E","5A","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",2,38,-0.08,-0.07,0.13,11.64,10.98,10.98,10.98,55.82,55.82,55.82,-350.3076,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.85965,277.7971,101.8624,247
"2019-10-31 09:58:21",23419,"GPRMC","085818.5","A","5157.87984","N","00736.34211","E","000.03","000.0","311019","002.0","E","50","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",4,0,-0.14,-0.02,0.1,11.6,10.98,10.98,10.98,55.78,55.78,55.78,-299.0834,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.75019,276.9955,101.8469,247
"2019-10-31 09:58:22",23420,"GPRMC","085819.5","A","5157.87984","N","00736.34211","E","000.07","000.0","311019","002.0","E","55","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",6,1,0,-0.03,0.15,11.68,10.99,10.99,10.99,55.75,55.75,55.75,-389.9651,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.69521,276.1981,101.8469,247
"2019-10-31 09:58:23",23421,"GPRMC","085820.5","A","5157.87984","N","00736.34211","E","000.06","000.0","311019","002.0","E","5E","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",2,38,-0.08,-0.01,0.15,11.54,11.01,11.01,11.01,55.71,55.71,55.71,-275.9499,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.82465,276.8907,101.8624,247
"2019-10-31 09:58:24",23422,"GPRMC","085821.5","A","5157.87984","N","00736.34209","E","000.11","000.0","311019","002.0","E","50","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",4,0,-0.08,0.06,0.08,11.62,10.99,10.99,10.99,55.69,55.69,55.69,-388.3127,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.67654,276.1529,101.8624,247
"2019-10-31 09:58:25",23423,"GPRMC","085822.5","A","5157.87983","N","00736.34208","E","000.05","000.0","311019","002.0","E","50","PTNTHPR,,N,,P,3.1,N*28","PTNTHPR","NAN","N","NAN","P",3.1,"N","28",6,1,-0.1,-0.02,0.15,11.6,10.97,10.97,10.97,55.65,55.65,55.65,-351.958,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.6505,275.9435,101.8835,247
"2019-10-31 09:58:26",23424,"GPRMC","085823.5","A","5157.87983","N","00736.34208","E","000.06","000.0","311019","002.0","E","52","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",2,38,-0.13,0.02,0.07,11.58,10.97,10.97,10.97,55.59,55.59,55.59,-338.7389,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.58619,275.5649,101.9096,247
"2019-10-31 09:58:27",23425,"GPRMC","085824.5","A","5157.87982","N","00736.34205","E","000.07","000.0","311019","002.0","E","58","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",4,0,-0.1,0.07,0.07,11.56,10.97,10.97,10.97,55.57,55.57,55.57,-398.2248,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.65776,275.7243,101.8624,247
"2019-10-31 09:58:28",23426,"GPRMC","085825.5","A","5157.87982","N","00736.34202","E","000.05","000.0","311019","002.0","E","5C","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",6,1,-0.08,0.06,0.19,11.64,10.99,10.99,10.99,55.53,55.53,55.53,-269.3387,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.58806,276.0037,101.8624,247
"2019-10-31 09:58:29",23427,"GPRMC","085826.5","A","5157.87981","N","00736.34199","E","000.06","000.0","311019","002.0","E","5E","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",2,38,-0.09,-0.03,0.15,11.68,10.98,10.98,10.98,55.52,55.52,55.52,-381.7009,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.54957,276.0013,101.8624,247
"2019-10-31 09:58:30",23428,"GPRMC","085827.5","A","5157.87980","N","00736.34197","E","000.04","000.0","311019","002.0","E","52","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",4,0,-0.07,-0.07,0.1,11.6,11,11,11,55.49,55.49,55.49,-335.4341,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.62185,275.8132,101.8624,247
"2019-10-31 09:58:31",23429,"GPRMC","085828.5","A","5157.87979","N","00736.34196","E","000.04","000.0","311019","002.0","E","5A","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",6,1,-0.13,-0.04,0.07,11.6,10.99,10.99,10.99,55.44,55.44,55.44,-350.3056,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.62864,275.7474,101.8624,247
"2019-10-31 09:58:32",23430,"GPRMC","085829.5","A","5157.87978","N","00736.34195","E","000.03","000.0","311019","002.0","E","5E","PTNTHPR,,N,,P,3.1,N*28","PTNTHPR","NAN","N","NAN","P",3.1,"N","28",2,38,-0.1,0.05,0.05,11.64,10.98,10.98,10.98,55.42,55.42,55.42,-423.0106,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.7144,275.7023,101.8259,247
"2019-10-31 09:58:33",23431,"GPRMC","085830.5","A","5157.87977","N","00736.34195","E","000.06","000.0","311019","002.0","E","5C","PTNTHPR,,N,,P,3.1,N*28","PTNTHPR","NAN","N","NAN","P",3.1,"N","28",4,0,-0.12,-0.06,0.14,11.64,10.98,10.98,10.98,55.41,55.41,55.41,-267.6864,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.68862,275.8344,101.8624,247
"2019-10-31 09:58:34",23432,"GPRMC","085831.5","A","5157.87975","N","00736.34195","E","000.06","000.0","311019","002.0","E","5F","PTNTHPR,,N,,P,3.1,N*28","PTNTHPR","NAN","N","NAN","P",3.1,"N","28",6,1,-0.12,0.01,0.16,11.63,10.97,10.97,10.97,55.35,55.35,55.35,-388.3105,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.77129,276.5095,101.8624,247
"2019-10-31 09:58:35",23433,"GPRMC","085832.5","A","5157.87973","N","00736.34195","E","000.07","000.0","311019","002.0","E","5B","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",2,38,-0.07,0.09,0.11,11.58,10.97,10.97,10.97,55.34,55.34,55.34,-327.1722,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.90299,277.0454,101.8835,247
"2019-10-31 09:58:36",23434,"GPRMC","085833.5","A","5157.87970","N","00736.34195","E","000.05","000.0","311019","002.0","E","5B","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",4,0,-0.1,-0.03,0.13,11.58,10.95,10.95,10.95,55.32,55.32,55.32,-345.3484,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.90392,277.0884,101.8835,247
"2019-10-31 09:58:37",23435,"GPRMC","085834.5","A","5157.87968","N","00736.34196","E","000.08","000.0","311019","002.0","E","5B","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",6,1,-0.02,-0.04,0.12,11.64,10.98,10.98,10.98,55.32,55.32,55.32,-370.1342,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,21.07792,278.0773,101.8624,247
"2019-10-31 09:58:38",23436,"GPRMC","085835.5","A","5157.87965","N","00736.34196","E","000.04","000.0","311019","002.0","E","5B","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",2,38,-0.04,0.11,0.09,11.58,10.97,10.97,10.97,55.3,55.3,55.3,-267.6864,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.89063,277.1144,101.8835,247
"2019-10-31 09:58:39",23437,"GPRMC","085836.5","A","5157.87963","N","00736.34195","E","000.04","000.0","311019","002.0","E","5D","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",4,0,-0.06,-0.06,0.11,11.64,10.96,10.96,10.96,55.28,55.28,55.28,-389.9629,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.75795,276.3989,101.8835,247
"2019-10-31 09:58:40",23438,"GPRMC","085837.5","A","5157.87961","N","00736.34195","E","000.03","000.0","311019","002.0","E","59","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",6,1,-0.07,0,0.12,11.58,10.95,10.95,10.95,55.24,55.24,55.24,-300.7341,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.97793,277.214,101.8624,247
"2019-10-31 09:58:41",23439,"GPRMC","085838.5","A","5157.87958","N","00736.34194","E","000.03","000.0","311019","002.0","E","5D","PTNTHPR,,N,,P,3.1,N*28","PTNTHPR","NAN","N","NAN","P",3.1,"N","28",2,38,-0.09,0.06,0.07,11.58,10.99,10.99,10.99,55.24,55.24,55.24,-353.6104,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,21.08852,277.7344,101.8469,247
"2019-10-31 09:58:42",23440,"GPRMC","085839.5","A","5157.87956","N","00736.34193","E","000.04","000.0","311019","002.0","E","52","PTNTHPR,,N,,P,3.1,N*28","PTNTHPR","NAN","N","NAN","P",3.1,"N","28",4,0,-0.06,0.02,0.06,11.58,10.95,10.95,10.95,55.23,55.23,55.23,-368.4818,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,21.18692,278.3188,101.8624,247
"2019-10-31 09:58:43",23441,"GPRMC","085840.5","A","5157.87953","N","00736.34193","E","000.04","000.0","311019","002.0","E","59","PTNTHPR,,N,,P,3.1,N*28","PTNTHPR","NAN","N","NAN","P",3.1,"N","28",6,1,0.02,0,0.15,11.64,10.96,10.96,10.96,55.21,55.21,55.21,-295.7769,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.97914,276.9007,101.8624,247
"2019-10-31 09:58:44",23442,"GPRMC","085841.5","A","5157.87952","N","00736.34193","E","000.04","000.0","311019","002.0","E","59","PTNTHPR,,N,,P,3.1,N*28","PTNTHPR","NAN","N","NAN","P",3.1,"N","28",2,38,-0.08,0.1,0.13,11.64,10.97,10.97,10.97,55.18,55.18,55.18,-398.2248,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.90695,276.2578,101.8835,247
"2019-10-31 09:58:45",23443,"GPRMC","085842.5","A","5157.87950","N","00736.34194","E","000.06","000.0","311019","002.0","E","5D","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",4,0,-0.14,0.12,0.08,11.52,10.98,10.98,10.98,55.17,55.17,55.17,-299.0817,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.79338,276.1446,101.8624,247
"2019-10-31 09:58:46",23444,"GPRMC","085843.5","A","5157.87949","N","00736.34194","E","000.04","000.0","311019","002.0","E","56","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",6,1,-0.06,-0.02,0.07,11.64,10.97,10.97,10.97,55.13,55.13,55.13,-371.7866,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.88235,276.6824,101.8624,247
"2019-10-31 09:58:47",23445,"GPRMC","085844.5","A","5157.87946","N","00736.34198","E","000.06","000.0","311019","002.0","E","50","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",2,38,-0.14,0.1,0.09,11.6,10.97,10.97,10.97,55.1,55.1,55.1,-361.8723,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.75928,276.1599,101.8835,247
"2019-10-31 09:58:48",23446,"GPRMC","085845.5","A","5157.87944","N","00736.34202","E","000.05","000.0","311019","002.0","E","50","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",4,0,-0.03,0.04,0.14,11.63,10.94,10.94,10.94,55.11,55.11,55.11,-320.5627,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.7352,276.173,101.8469,247
"2019-10-31 09:58:49",23447,"GPRMC","085846.5","A","5157.87943","N","00736.34205","E","000.05","000.0","311019","002.0","E","53","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",6,1,-0.16,-0.05,0.15,11.66,10.98,10.98,10.98,55.09,55.09,55.09,-419.7058,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.71584,275.9803,101.8469,247
"2019-10-31 09:58:50",23448,"GPRMC","085847.5","A","5157.87942","N","00736.34209","E","000.04","000.0","311019","002.0","E","5E","PTNTHPR,,N,,P,3.1,N*28","PTNTHPR","NAN","N","NAN","P",3.1,"N","28",2,38,-0.06,0.1,0.06,11.52,10.96,10.96,10.96,55.04,55.04,55.04,-338.7389,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.75001,276.1311,101.8624,247
"2019-10-31 09:58:51",23449,"GPRMC","085848.5","A","5157.87941","N","00736.34214","E","000.05","000.0","311019","002.0","E","5F","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",4,0,-0.05,-0.01,0.17,11.7,10.96,10.96,10.96,55.01,55.01,55.01,-375.0914,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.83718,276.6187,101.8835,247
"2019-10-31 09:58:52",23450,"GPRMC","085849.5","A","5157.87940","N","00736.34215","E","000.04","000.0","311019","002.0","E","5F","PTNTHPR,,N,,P,3.1,N*28","PTNTHPR","NAN","N","NAN","P",3.1,"N","28",6,1,-0.07,0.04,0.19,11.58,10.96,10.96,10.96,54.99,54.99,54.99,-353.6104,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.87847,276.7009,101.8624,247
"2019-10-31 09:58:53",23451,"GPRMC","085850.5","A","5157.87940","N","00736.34216","E","000.06","000.0","311019","002.0","E","56","PTNTHPR,,N,,P,3.1,N*28","PTNTHPR","NAN","N","NAN","P",3.1,"N","28",2,38,0,-0.12,0.21,11.68,10.97,10.97,10.97,54.97,54.97,54.97,-300.7341,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.90003,276.419,101.8469,247
"2019-10-31 09:58:54",23452,"GPRMC","085851.5","A","5157.87939","N","00736.34215","E","000.05","000.0","311019","002.0","E","59","PTNTHPR,,N,,P,3.1,N*28","PTNTHPR","NAN","N","NAN","P",3.1,"N","28",4,0,-0.05,-0.06,0.17,11.63,10.98,10.98,10.98,54.95,54.95,54.95,-391.6152,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.87107,276.6992,101.8624,247
"2019-10-31 09:58:55",23453,"GPRMC","085852.5","A","5157.87939","N","00736.34216","E","000.13","000.0","311019","002.0","E","5E","PTNTHPR,,N,,P,3.2,N*2B","PTNTHPR","NAN","N","NAN","P",3.2,"N","2B",6,1,-0.06,-0.01,0.15,11.72,10.97,10.97,10.97,54.93,54.93,54.93,-269.3387,1.322,1.091,0.779,0.42,0.157,0.162,0.146,0.216,1.253,1.121,2.399,0,6.484,6.256,0,0,20.8554,276.4329,101.8624,247
