"TOA5","8552","CR3000","8552","CR3000.Std.26","CPU:2019-10-22_Mobile-PM_Gill-RS232_T-RH_LI75.CR3","47685","fasttable"
"TIMESTAMP","RECORD","rmcid","rmcutc","rmcstatus","rmclatitude","rmcin_s_ind","rmclongitude","rmce_w_indicator","rmcspeed","rmccourse","rmcutcdate","rmcmagvariation","rmcmage_w","rmcchecksum","HMR3000string","compass_mode","compass_heading","compass_headingstat","compass_pitch","compass_pitchstat","compass_roll","compass_rollstat","compass_checksum","Gill_Adr","Gill_Diag","u","v","w","Ts","AirTC_Min","AirTC_Max","AirTC_Avg","RH_Min","RH_Max","RH_Avg","CPC_aux","LiveBin_1dM","LiveBin_2dM","LiveBin_3dM","LiveBin_4dM","LiveBin_5dM","LiveBin_6dM","LiveBin_7dM","LiveBin_8dM","LiveBin_9dM","LiveBin_10dM","LiveBin_11dM","LiveBin_12dM","LiveBin_13dM","LiveBin_14dM","LiveBin_15dM","LiveBin_16dM","CO2","H2O","P_LI75","diag_LI75"
"2019-10-29 11:14:12",11663,"GPRMC","101418.3","A","5158.14818","N","00735.75523","E","000.07","152.6","291019","002.0","E","5B","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",6,1,-1.6,1.14,0.62,9.44,10.02,10.02,10.02,68.94,68.94,68.94,102.4299,13.039,0.178,0.097,0.071,0.091,0.325,0.097,0.216,0,1.121,0.8,0,0,0,0,0,19.34006,347.7141,101.8681,247
"2019-10-29 11:14:13",11664,"GPRMC","101419.3","A","5158.14814","N","00735.75522","E","000.12","152.6","291019","002.0","E","53","PTNTHPR,,N,,P,10.9,N*12","PTNTHPR","NaN","N","NaN","P",10.9,"N","12",2,38,-1.26,1.1,0.85,8.96,9.98,9.98,9.98,69.1,69.1,69.1,176.7742,13.091,0.183,0.088,0.048,0.091,0.185,0.194,0.216,0.627,0.374,0.8,0,0,0,0,0,19.49832,348.6059,101.8315,247
"2019-10-29 11:14:14",11665,"GPRMC","101420.3","A","5158.14811","N","00735.75521","E","000.12","153.8","291019","002.0","E","50","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",4,0,-1.72,0.2,0.28,9.14,10.02,10.02,10.02,69.34,69.34,69.34,181.7304,13.321,0.16,0.106,0.055,0.026,0.209,0.097,0.863,1.044,0.374,0,0,0,0,0,0,19.26561,351.3165,101.8681,247
"2019-10-29 11:14:15",11666,"GPRMC","101421.3","A","5158.14807","N","00735.75520","E","000.11","153.8","291019","002.0","E","54","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",6,1,-1.86,0.46,0.09,8.99,10.01,10.01,10.01,69.51,69.51,69.51,95.8215,13.18,0.174,0.092,0.032,0.078,0.255,0.146,0.324,1.044,0,0.8,0,0,0,0,0,18.39785,354.2001,101.8315,247
"2019-10-29 11:14:16",11667,"GPRMC","101422.3","A","5158.14806","N","00735.75519","E","000.14","153.8","291019","002.0","E","59","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",2,38,-1.92,1.13,0.88,9.13,10.01,10.01,10.01,69.73,69.73,69.73,227.9891,13.557,0.209,0.084,0.063,0.144,0.116,0.292,0,0.836,1.121,0,0,0,0,0,0,19.32068,350.3338,101.8209,247
"2019-10-29 11:14:17",11668,"GPRMC","101423.3","A","5158.14802","N","00735.75517","E","000.07","153.8","291019","002.0","E","50","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",4,0,-1.96,-0.12,0.12,9.35,9.98,9.98,9.98,69.71,69.71,69.71,120.6029,13.887,0.183,0.128,0.079,0.104,0.139,0.049,0.324,2.089,0,0.8,1.68,0,6.256,0,0,19.05141,347.0267,101.8315,247
"2019-10-29 11:14:18",11669,"GPRMC","101424.3","A","5158.14799","N","00735.75515","E","000.07","153.8","291019","002.0","E","58","PTNTHPR,,N,,P,10.9,N*12","PTNTHPR","NaN","N","NaN","P",10.9,"N","12",6,1,-1.56,0.63,0.68,8.7,10.03,10.03,10.03,69.91,69.91,69.91,34.69399,14.232,0.181,0.092,0.119,0.091,0.116,0.292,0.324,1.044,0,0.8,0,0,0,0,0,18.85774,341.9513,101.8315,247
"2019-10-29 11:14:19",11670,"GPRMC","101425.3","A","5158.14795","N","00735.75512","E","000.15","153.8","291019","002.0","E","51","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",2,38,-1.9,0.9,0.69,8.83,10.01,10.01,10.01,70.04,70.04,70.04,-4.956285,14.02,0.195,0.079,0.024,0.065,0.07,0.34,0.324,0.627,0.374,0.8,0,0,0,0,0,18.93908,344.3562,101.8315,247
"2019-10-29 11:14:20",11671,"GPRMC","101426.3","A","5158.14790","N","00735.75507","E","000.19","153.8","291019","002.0","E","5F","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",4,0,-1.75,0.67,0.42,8.23,10.02,10.02,10.02,70.11,70.11,70.11,-34.69399,14.476,0.181,0.114,0.079,0.065,0.139,0.146,0.432,1.044,0.374,0,0,0,0,12.069,0,18.88267,343.5426,101.8681,247
"2019-10-29 11:14:21",11672,"GPRMC","101427.3","A","5158.14789","N","00735.75505","E","000.10","153.8","291019","002.0","E","5D","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",6,1,-1.89,1,0.38,7.99,10.03,10.03,10.03,70.12,70.12,70.12,110.6904,14.127,0.209,0.092,0.055,0.144,0.162,0.146,0.324,1.462,0.374,0.8,0,0,0,0,0,18.42386,336.4483,101.8469,247
"2019-10-29 11:14:22",11673,"GPRMC","101428.3","A","5158.14787","N","00735.75501","E","000.11","153.8","291019","002.0","E","59","PTNTHPR,,N,,P,11.1,N*1B","PTNTHPR","NaN","N","NaN","P",11.1,"N","1B",2,38,-1.5,1.05,0.37,7.99,10.05,10.05,10.05,70.09,70.09,70.09,-56.17123,20.359,0.181,0.101,0.095,0.091,0.232,0.146,0.324,0.836,1.121,2.399,0,3.242,0,0,0,18.44538,336.9248,101.8315,247
"2019-10-29 11:14:23",11674,"GPRMC","101429.3","A","5158.14786","N","00735.75498","E","000.06","153.8","291019","002.0","E","5E","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",4,0,-1.42,1.21,0.35,7.41,10.03,10.03,10.03,70,70,70,204.8598,20.075,0.211,0.097,0.055,0.091,0.162,0.243,0.54,1.253,0.374,1.599,0,0,0,0,0,18.68638,340.0383,101.8315,247
"2019-10-29 11:14:24",11675,"GPRMC","101430.3","A","5158.14784","N","00735.75496","E","000.07","153.8","291019","002.0","E","5B","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",6,1,-1.69,1.18,0.33,8.94,10.03,10.03,10.03,69.9,69.9,69.9,62.7796,20.606,0.246,0.097,0.103,0.118,0.209,0.049,0.324,1.671,1.121,0,3.36,0,0,0,0,19.2258,345.2078,101.8681,247
"2019-10-29 11:14:25",11676,"GPRMC","101431.3","A","5158.14779","N","00735.75491","E","000.12","153.8","291019","002.0","E","5B","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",2,38,-1.62,1.56,0.32,8.95,10.04,10.04,10.04,69.78,69.78,69.78,11.56466,21.492,0.237,0.075,0.032,0.104,0.209,0.292,0.108,0.418,0,0.8,3.36,0,0,0,0,18.95897,343.191,101.8315,247
"2019-10-29 11:14:26",11677,"GPRMC","101432.3","A","5158.14779","N","00735.75490","E","000.07","153.8","291019","002.0","E","5D","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",4,0,-1.53,1.54,0.24,7.86,10.03,10.03,10.03,69.75,69.75,69.75,155.2969,21.068,0.211,0.088,0.048,0.065,0.185,0.097,0.432,1.253,0,0.8,1.68,3.242,0,0,0,18.73381,340.8762,101.8315,247
"2019-10-29 11:14:27",11678,"GPRMC","101433.3","A","5158.14778","N","00735.75489","E","000.04","153.8","291019","002.0","E","56","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",6,1,-1.26,1.43,0.58,8.2,10.02,10.02,10.02,69.67,69.67,69.67,-8.260474,21.444,0.202,0.062,0.055,0.131,0.255,0.389,0.108,0.209,1.494,1.599,1.68,3.242,0,0,0,18.902,341.4872,101.8315,247
"2019-10-29 11:14:28",11679,"GPRMC","101434.3","A","5158.14778","N","00735.75485","E","000.07","153.8","291019","002.0","E","5E","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",2,38,-0.85,1.11,0.88,8.07,10.03,10.03,10.03,69.62,69.62,69.62,180.0783,21.059,0.221,0.119,0.095,0.17,0.162,0.194,0.432,0.418,0,0,0,0,0,0,0,18.70344,340.4669,101.8209,247
"2019-10-29 11:14:29",11680,"GPRMC","101435.3","A","5158.14778","N","00735.75481","E","000.05","153.8","291019","002.0","E","59","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",4,0,-1.41,1.46,0.34,8.02,10.03,10.03,10.03,69.58,69.58,69.58,61.12751,20.888,0.204,0.088,0.087,0.091,0.185,0.34,0.216,0.836,0.747,0,0,0,0,0,0,18.72142,340.5638,101.8315,247
"2019-10-29 11:14:30",11681,"GPRMC","101436.3","A","5158.14775","N","00735.75472","E","000.09","153.8","291019","002.0","E","57","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",6,1,-2.19,1.44,0.53,7.41,10.04,10.04,10.04,69.54,69.54,69.54,31.3898,20.817,0.209,0.053,0.095,0.078,0.255,0.194,0.432,1.88,0.374,1.599,0,0,0,0,23.295,18.63269,340.5854,101.8315,247
"2019-10-29 11:14:31",11682,"GPRMC","101437.3","A","5158.14775","N","00735.75472","E","000.11","153.8","291019","002.0","E","5F","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",2,38,-2.08,1.28,0.81,8.27,10.04,10.04,10.04,69.48,69.48,69.48,256.0747,20.435,0.206,0.092,0.063,0.052,0.116,0.049,0.324,1.253,0,0.8,1.68,0,0,0,23.295,18.48494,338.9407,101.8315,247
"2019-10-29 11:14:32",11683,"GPRMC","101438.3","A","5158.14774","N","00735.75472","E","000.07","153.8","291019","002.0","E","56","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",4,0,-1.9,1.05,0.93,8.29,10.04,10.04,10.04,69.42,69.42,69.42,239.5538,8.548,0.223,0.07,0.063,0.078,0.255,0.097,0.647,0.627,0.374,2.399,1.68,0,0,0,0,18.82947,342.0759,101.8315,247
"2019-10-29 11:14:33",11684,"GPRMC","101439.3","A","5158.14772","N","00735.75472","E","000.08","153.8","291019","002.0","E","5E","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",6,1,-2.25,1.02,0.47,8.05,10.04,10.04,10.04,69.37,69.37,69.37,156.949,9.131,0.195,0.132,0.095,0.144,0.139,0.049,0.324,1.253,0.747,2.399,0,0,0,0,0,18.71567,340.1189,101.8209,247
"2019-10-29 11:14:34",11685,"GPRMC","101440.3","A","5158.14768","N","00735.75472","E","000.06","153.8","291019","002.0","E","55","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",2,38,-2.34,0.9,0.67,8.88,10.04,10.04,10.04,69.36,69.36,69.36,-3.30419,8.877,0.216,0.092,0.095,0.091,0.139,0.194,0.324,0.627,0.747,0,0,0,0,0,0,18.44682,337.6428,101.8315,247
"2019-10-29 11:14:35",11686,"GPRMC","101441.3","A","5158.14765","N","00735.75472","E","000.08","153.8","291019","002.0","E","57","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",4,0,-2.05,0.86,0.57,8.34,10.05,10.05,10.05,69.32,69.32,69.32,189.9909,9.663,0.235,0.123,0.087,0.065,0.185,0.097,0.432,0.836,1.121,0.8,1.68,0,0,0,0,18.79752,349.0228,101.8209,247
"2019-10-29 11:14:36",11687,"GPRMC","101442.3","A","5158.14756","N","00735.75470","E","000.07","153.8","291019","002.0","E","59","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",6,1,-1.82,0.86,0.62,8.5,10.03,10.03,10.03,69.24,69.24,69.24,401.459,8.847,0.174,0.097,0.055,0.091,0.116,0.146,0.432,1.462,0,0,0,0,0,0,0,19.12303,346.2009,101.8315,247
"2019-10-29 11:14:37",11688,"GPRMC","101443.3","A","5158.14755","N","00735.75471","E","000.04","153.8","291019","002.0","E","59","PTNTHPR,,N,,P,10.9,N*12","PTNTHPR","NaN","N","NaN","P",10.9,"N","12",2,38,-1.96,0.91,0.93,8.41,10.03,10.03,10.03,69.19,69.19,69.19,113.9945,10.175,0.176,0.106,0.04,0.118,0.209,0.194,0.324,1.253,1.121,0,0,0,0,0,0,19.04258,345.7383,101.8209,247
"2019-10-29 11:14:38",11689,"GPRMC","101444.3","A","5158.14750","N","00735.75471","E","000.06","153.8","291019","002.0","E","59","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",4,0,-1.76,0.74,0.64,9.25,10.01,10.01,10.01,69.19,69.19,69.19,140.4281,10.105,0.197,0.097,0.087,0.013,0.185,0.097,0.324,1.253,0.747,2.399,0,0,0,0,0,19.15297,345.0947,101.8681,247
"2019-10-29 11:14:39",11690,"GPRMC","101445.3","A","5158.14745","N","00735.75473","E","000.11","153.8","291019","002.0","E","58","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",6,1,-1.86,0.61,0.06,9.42,10.02,10.02,10.02,69.26,69.26,69.26,150.3406,10.593,0.174,0.088,0.063,0.052,0.185,0.194,0.324,0.418,0.747,1.599,0,0,0,0,0,18.80186,347.9921,101.8209,247
"2019-10-29 11:14:40",11691,"GPRMC","101446.3","A","5158.14737","N","00735.75475","E","000.07","153.8","291019","002.0","E","5F","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",2,38,-1.67,0.72,0.52,9.17,10.04,10.04,10.04,69.32,69.32,69.32,4.956285,10.073,0.216,0.057,0.048,0.104,0.093,0.243,0.432,0.836,0,0,0,0,0,0,0,19.25763,347.6912,101.8681,247
"2019-10-29 11:14:41",11692,"GPRMC","101447.3","A","5158.14732","N","00735.75475","E","000.05","153.8","291019","002.0","E","59","PTNTHPR,,N,,P,10.9,N*12","PTNTHPR","NaN","N","NaN","P",10.9,"N","12",4,0,-1.71,0.68,0.64,9.7,10.04,10.04,10.04,69.43,69.43,69.43,-90.86536,10.101,0.19,0.097,0.071,0.026,0.093,0.146,0.324,0.209,0.747,1.599,0,0,0,0,0,18.94966,347.2804,101.8315,247
"2019-10-29 11:14:42",11693,"GPRMC","101448.3","A","5158.14732","N","00735.75476","E","000.09","153.8","291019","002.0","E","59","PTNTHPR,,N,,P,11.1,N*1B","PTNTHPR","NaN","N","NaN","P",11.1,"N","1B",6,1,-1.8,0.32,0.64,9.66,10.05,10.05,10.05,69.53,69.53,69.53,-95.82166,19.624,0.162,0.075,0.111,0.052,0.162,0.146,0.324,0.418,0.374,0,1.68,0,0,0,0,18.85121,348.8246,101.8209,247
"2019-10-29 11:14:43",11694,"GPRMC","101449.3","A","5158.14728","N","00735.75477","E","000.07","153.8","291019","002.0","E","5C","PTNTHPR,,N,,P,11.1,N*1B","PTNTHPR","NaN","N","NaN","P",11.1,"N","1B",2,38,-1.11,-0.04,0.9,9.68,10.03,10.03,10.03,69.57,69.57,69.57,221.3811,19.697,0.181,0.106,0.04,0.118,0.093,0.146,0.54,1.253,0.747,0,1.68,0,0,0,0,18.83777,350.8183,101.8315,247
"2019-10-29 11:14:44",11695,"GPRMC","101450.3","A","5158.14728","N","00735.75475","E","000.09","153.8","291019","002.0","E","58","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",4,0,-1.91,0.83,0.7,8.25,10.02,10.02,10.02,69.66,69.66,69.66,47.91083,20.436,0.223,0.132,0.063,0.052,0.232,0.243,0.54,1.044,0.374,0.8,0,0,0,0,23.295,18.58138,344.406,101.8209,247
"2019-10-29 11:14:45",11696,"GPRMC","101451.3","A","5158.14728","N","00735.75471","E","000.04","153.8","291019","002.0","E","50","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",6,1,-1.95,0.82,0.97,7.99,10.01,10.01,10.01,69.77,69.77,69.77,-29.73775,21.354,0.239,0.092,0.087,0.065,0.07,0.049,0.108,1.044,1.868,1.599,3.36,0,0,0,0,18.41657,337.1797,101.8469,247
"2019-10-29 11:14:46",11697,"GPRMC","101452.3","A","5158.14727","N","00735.75466","E","000.10","153.8","291019","002.0","E","5F","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",2,38,-1.52,0.6,0.15,8.79,10.01,10.01,10.01,69.79,69.79,69.79,56.17131,20.8,0.214,0.079,0.079,0.131,0.255,0.243,0.432,1.253,0.374,0.8,0,0,0,0,0,18.54585,344.6765,101.8469,247
"2019-10-29 11:14:47",11698,"GPRMC","101453.3","A","5158.14728","N","00735.75464","E","000.04","153.8","291019","002.0","E","56","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",4,0,-1.41,0.86,0.7,7.86,10.02,10.02,10.02,69.74,69.74,69.74,31.38985,20.797,0.237,0.092,0.063,0.118,0.255,0.34,0.432,0.836,1.121,1.599,0,0,0,0,0,18.43306,342.2965,101.8681,247
"2019-10-29 11:14:48",11699,"GPRMC","101454.3","A","5158.14728","N","00735.75460","E","000.09","153.8","291019","002.0","E","58","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",6,1,-0.86,0.14,-0.12,8.63,10.02,10.02,10.02,69.67,69.67,69.67,206.5122,20.53,0.19,0.079,0.071,0.052,0.185,0.437,0.108,0.627,0,2.399,0,0,0,0,0,18.46062,344.3873,101.8681,247
"2019-10-29 11:14:49",11700,"GPRMC","101455.3","A","5158.14730","N","00735.75450","E","000.10","153.8","291019","002.0","E","5B","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",2,38,-0.99,0.16,0.44,8.73,10.03,10.03,10.03,69.6,69.6,69.6,39.65034,20.383,0.169,0.088,0.087,0.131,0.162,0.097,0.432,0.418,1.121,0.8,0,0,0,0,0,18.53846,345.3127,101.8469,247
"2019-10-29 11:14:50",11701,"GPRMC","101456.3","A","5158.14730","N","00735.75446","E","000.07","153.8","291019","002.0","E","59","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",4,0,-0.71,0.87,0.46,8.73,10.03,10.03,10.03,69.54,69.54,69.54,41.30244,20.17,0.181,0.11,0.055,0.039,0.116,0.389,0.54,1.462,0.374,0,1.68,0,0,0,0,18.71863,344.1342,101.8575,247
"2019-10-29 11:14:51",11702,"GPRMC","101457.3","A","5158.14729","N","00735.75431","E","000.04","153.8","291019","002.0","E","53","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",6,1,-1.4,0.74,0.46,9.24,10.03,10.03,10.03,69.53,69.53,69.53,122.2552,20.38,0.228,0.101,0.079,0.157,0.209,0.146,0.324,0.209,0,0.8,1.68,0,0,0,0,18.96822,342.7795,101.7844,247
"2019-10-29 11:14:52",11703,"GPRMC","101458.2","A","5158.14729","N","00735.75425","E","000.08","153.8","291019","002.0","E","54","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",2,38,-1.73,1.03,0.69,8.59,10.01,10.01,10.01,69.52,69.52,69.52,120.6031,11.283,0.214,0.132,0.087,0.104,0.162,0.146,0.324,1.671,0.374,0,0,0,0,0,0,18.9896,344.6102,101.8315,247
"2019-10-29 11:14:53",11704,"GPRMC","101459.3","A","5158.14726","N","00735.75409","E","000.06","153.8","291019","002.0","E","5B","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",4,0,-1.45,0.89,0.16,7.73,10.02,10.02,10.02,69.47,69.47,69.47,165.2097,11.462,0.221,0.097,0.087,0.052,0.185,0.243,0.54,1.044,1.868,0,0,3.242,0,0,0,18.75856,340.2542,101.8315,247
"2019-10-29 11:14:54",11705,"GPRMC","101500.3","A","5158.14725","N","00735.75395","E","000.09","153.8","291019","002.0","E","58","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",6,1,-1.67,0.98,0.57,9.23,10.02,10.02,10.02,69.46,69.46,69.46,47.91083,11.121,0.195,0.136,0.079,0.131,0.209,0.049,0.432,0.418,1.121,0,1.68,0,6.256,0,0,19.2054,345.0743,101.8315,247
"2019-10-29 11:14:55",11706,"GPRMC","101501.3","A","5158.14724","N","00735.75380","E","000.07","153.8","291019","002.0","E","52","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",2,38,-1.24,1.18,0.49,8.27,9.98,9.98,9.98,69.41,69.41,69.41,104.0821,11.184,0.211,0.097,0.079,0.144,0.139,0.146,0.216,0.627,0.374,0.8,0,0,0,0,0,19.22132,345.826,101.8575,247
"2019-10-29 11:14:56",11707,"GPRMC","101502.3","A","5158.14723","N","00735.75371","E","000.17","153.8","291019","002.0","E","59","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",4,0,-1.55,0.97,0.68,9.06,10.02,10.02,10.02,69.38,69.38,69.38,36.34615,11.176,0.181,0.079,0.095,0.118,0.162,0.146,0.108,1.253,0.747,0,0,3.242,0,0,0,19.18176,347.8471,101.8315,247
"2019-10-29 11:14:57",11708,"GPRMC","101503.3","A","5158.14720","N","00735.75350","E","000.09","153.8","291019","002.0","E","57","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",6,1,-1.28,0.92,0.76,8.69,10.02,10.02,10.02,69.37,69.37,69.37,92.51746,11.728,0.185,0.079,0.111,0.144,0.185,0.049,0.108,0.209,0.374,0,0,0,0,0,0,18.78046,346.0388,101.8209,247
"2019-10-29 11:14:58",11709,"GPRMC","101504.3","A","5158.14719","N","00735.75342","E","000.09","153.8","291019","002.0","E","59","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",2,38,-1.72,1.14,0.53,9.23,10.02,10.02,10.02,69.4,69.4,69.4,188.3391,11.415,0.197,0.092,0.111,0.052,0.185,0.097,0.54,0.836,1.494,0.8,0,0,0,12.069,0,19.10133,345.0562,101.8209,247
"2019-10-29 11:14:59",11710,"GPRMC","101505.3","A","5158.14717","N","00735.75329","E","000.10","153.8","291019","002.0","E","53","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",4,0,-1.72,1.36,0.85,8.6,9.99,9.99,9.99,69.43,69.43,69.43,49.56292,11.816,0.176,0.119,0.079,0.065,0.093,0.049,0.216,1.462,1.121,1.599,0,0,0,0,0,19.41385,350.4014,101.8681,247
"2019-10-29 11:15:00",11711,"GPRMC","101506.3","A","5158.14716","N","00735.75320","E","000.11","153.8","291019","002.0","E","59","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",6,1,-2.09,1.02,0.42,9.26,10.02,10.02,10.02,69.43,69.43,69.43,14.86888,11.564,0.211,0.092,0.071,0.091,0.139,0.146,0.432,1.044,1.121,0,0,0,0,0,0,18.85723,346.2754,101.8209,247
"2019-10-29 11:15:01",11712,"GPRMC","101507.3","A","5158.14715","N","00735.75318","E","000.08","153.8","291019","002.0","E","58","PTNTHPR,,N,,P,10.9,N*12","PTNTHPR","NaN","N","NaN","P",10.9,"N","12",2,38,-1.38,1.11,0.66,9.49,10.01,10.01,10.01,69.46,69.46,69.46,-226.3374,11.991,0.218,0.114,0.127,0.131,0.139,0.194,0.755,0.627,0.374,0.8,1.68,0,0,0,0,18.98704,349.2008,101.8209,247
"2019-10-29 11:15:02",11713,"GPRMC","101508.3","A","5158.14714","N","00735.75316","E","000.05","153.8","291019","002.0","E","55","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",4,0,-1.1,0.96,1.39,9.97,10.02,10.02,10.02,69.52,69.52,69.52,-107.3863,19.673,0.202,0.119,0.071,0.091,0.162,0.194,0.216,1.253,0.374,0,0,0,0,0,0,18.91012,347.3142,101.8209,247
"2019-10-29 11:15:03",11714,"GPRMC","101509.3","A","5158.14713","N","00735.75319","E","000.27","153.8","291019","002.0","E","5C","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",6,1,-1.28,-0.07,0.77,9,10.02,10.02,10.02,69.6,69.6,69.6,-104.0821,19.214,0.232,0.057,0.087,0.039,0.278,0.146,0.324,1.044,1.121,0.8,0,0,0,0,0,18.6029,347.5573,101.8681,247
"2019-10-29 11:15:04",11715,"GPRMC","101510.3","A","5158.14715","N","00735.75324","E","000.14","151.7","291019","002.0","E","51","PTNTHPR,,N,,P,10.9,N*12","PTNTHPR","NaN","N","NaN","P",10.9,"N","12",2,38,-1.42,0.74,0.62,9.33,10.03,10.03,10.03,69.73,69.73,69.73,-160.2534,19.892,0.232,0.097,0.095,0.078,0.139,0.34,0.108,1.044,0.747,0.8,0,3.242,0,0,0,19.05134,347.8614,101.8209,247
"2019-10-29 11:15:05",11716,"GPRMC","101511.3","A","5158.14717","N","00735.75333","E","000.11","151.7","291019","002.0","E","51","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",4,0,-0.8,0.19,1.26,9.15,10.04,10.04,10.04,69.84,69.84,69.84,14.86888,19.876,0.209,0.141,0.071,0.091,0.07,0.292,0.216,0.418,1.494,0.8,0,0,0,0,23.295,19.11491,348.0413,101.842,247
"2019-10-29 11:15:06",11717,"GPRMC","101512.3","A","5158.14721","N","00735.75338","E","000.19","151.7","291019","002.0","E","54","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",6,1,-1.71,1.38,0.54,8.95,10.03,10.03,10.03,69.93,69.93,69.93,99.12585,19.925,0.228,0.119,0.063,0.091,0.139,0.34,0.432,1.044,0.374,2.399,0,0,0,0,0,19.18633,349.0709,101.8315,247
"2019-10-29 11:15:07",11718,"GPRMC","101513.3","A","5158.14723","N","00735.75346","E","000.09","151.7","291019","002.0","E","5F","PTNTHPR,,N,,P,11.0,N*1A","PTNTHPR","NaN","N","NaN","P",11,"N","1A",2,38,-1.96,0.85,0.55,9.08,10.02,10.02,10.02,70.01,70.01,70.01,56.17131,20.144,0.197,0.07,0.119,0.039,0.162,0.097,0.324,0.209,1.494,0,1.68,3.242,0,0,0,19.04066,347.1506,101.8315,247
