,TIMESTAMP,lat,lon,LiveBin_1dM,LiveBin_2dM,LiveBin_3dM,LiveBin_4dM,LiveBin_5dM,LiveBin_6dM,LiveBin_7dM,LiveBin_8dM,LiveBin_9dM,LiveBin_10dM,LiveBin_11dM,LiveBin_12dM,LiveBin_13dM,LiveBin_14dM,LiveBin_15dM,LiveBin_16dM
60,2019-10-29 11:00:59,51.96915,07.59588,14.156,0.167,0.154,0.119,0.104,0.185,0.194,0.54,0.627,0.747,0.8,0,0,0,0,0
61,2019-10-29 11:01:00,51.96915,07.59588,14.288,0.221,0.084,0.135,0.013,0.139,0.194,0.324,1.462,0.747,0.8,0,0,0,0,0
62,2019-10-29 11:01:01,51.96916,07.59588,13.782,0.237,0.084,0.063,0.091,0.185,0.243,0.216,1.044,0,0.8,1.68,0,0,0,0
63,2019-10-29 11:01:02,51.96916,07.59588,20.791,0.221,0.088,0.103,0.065,0.278,0.243,0.216,0.836,0.747,1.599,0,0,0,0,0
64,2019-10-29 11:01:03,51.96916,07.59588,20.546,0.214,0.092,0.024,0.065,0.116,0.146,0.54,1.462,0.374,0.8,1.68,0,0,0,0
65,2019-10-29 11:01:04,51.96916,07.59588,20.535,0.242,0.101,0.103,0.052,0.325,0.34,0.108,1.253,1.121,1.599,0,3.242,0,0,0
66,2019-10-29 11:01:05,51.96916,07.59588,21.368,0.209,0.128,0.111,0.078,0.116,0.146,0.324,0.627,0.747,0,0,0,0,0,0
67,2019-10-29 11:01:06,51.96916,07.59588,21.103,0.26,0.154,0.111,0.104,0.209,0,0.54,0,0.374,1.599,0,0,0,0,0
68,2019-10-29 11:01:07,51.96916,07.59588,21.517,0.23,0.11,0.111,0.104,0.325,0.243,0.324,1.044,0.374,0.8,1.68,0,6.256,0,0
69,2019-10-29 11:01:08,51.96916,07.59588,21.289,0.204,0.132,0.048,0.065,0.232,0.146,0.216,0.836,0.374,0.8,1.68,0,0,0,0
70,2019-10-29 11:01:09,51.96916,07.59588,21.244,0.223,0.088,0.095,0.104,0.301,0.34,0.324,0.627,0.374,0.8,0,0,0,0,0
71,2019-10-29 11:01:10,51.96915,07.59588,21.087,0.225,0.092,0.111,0.065,0.255,0.097,0.324,1.462,0.374,0.8,1.68,0,0,0,0
72,2019-10-29 11:01:11,51.96915,07.59588,21.609,0.27,0.128,0.04,0.144,0.348,0.146,0.755,1.044,0.374,0,0,0,0,0,0
73,2019-10-29 11:01:12,51.96915,07.59588,9.93,0.206,0.18,0.055,0.065,0.07,0.194,0.54,1.253,0,1.599,1.68,0,0,0,0
74,2019-10-29 11:01:13,51.96915,07.59588,7.301,0.174,0.145,0.079,0.091,0.139,0.049,0.216,0.836,0.374,1.599,0,3.242,0,0,0
75,2019-10-29 11:01:14,51.96915,07.59588,7.232,0.223,0.141,0.143,0.052,0.232,0.389,0.863,1.253,0,0,1.68,0,0,0,0
76,2019-10-29 11:01:15,51.96915,07.59588,7.114,0.185,0.123,0.063,0.118,0.232,0.194,0.54,0.418,0.374,0.8,0,0,0,0,0
77,2019-10-29 11:01:16,51.96915,07.59588,6.913,0.206,0.123,0.103,0.078,0.185,0.389,0.54,0.627,0,1.599,0,0,0,0,0
78,2019-10-29 11:01:17,51.96914,07.59588,8.071,0.251,0.167,0.119,0.104,0.185,0.097,0.432,1.671,0.374,0,1.68,0,0,0,0
79,2019-10-29 11:01:18,51.96914,07.59588,11.798,0.26,0.128,0.143,0.052,0.162,0.292,0.108,1.253,1.494,0.8,0,0,0,0,0
80,2019-10-29 11:01:19,51.96914,07.59588,11.6,0.253,0.097,0.063,0.104,0.139,0.34,0.54,0.836,1.121,2.399,0,0,0,0,0
81,2019-10-29 11:01:20,51.96914,07.59588,11.785,0.265,0.088,0.048,0.078,0.185,0.049,0.216,0.627,0.374,0.8,0,3.242,0,0,0
82,2019-10-29 11:01:21,51.96913,07.59589,10.403,0.218,0.15,0.095,0.104,0.093,0.194,0.647,1.044,0.374,1.599,0,0,0,0,0
83,2019-10-29 11:01:22,51.96913,07.59589,19.817,0.258,0.092,0.079,0.118,0.162,0.243,0.54,0.627,0.747,0.8,0,0,0,0,23.295
84,2019-10-29 11:01:23,51.96913,07.59589,20.344,0.251,0.101,0.087,0.104,0.139,0.194,0.54,2.298,0.374,0.8,0,0,0,0,0
85,2019-10-29 11:01:24,51.96913,07.59590,20.693,0.239,0.11,0.103,0.078,0.093,0.097,0.432,0.627,0.747,0,0,0,0,0,0
86,2019-10-29 11:01:25,51.96913,07.59590,21.619,0.253,0.128,0.071,0.052,0.255,0.097,0.54,1.253,0.374,0.8,1.68,0,6.256,0,0
87,2019-10-29 11:01:26,51.96912,07.59590,21.292,0.209,0.101,0.079,0.118,0.209,0.194,0.54,1.253,0.747,0.8,0,0,0,0,0
88,2019-10-29 11:01:27,51.96912,07.59591,20.985,0.221,0.119,0.087,0.039,0.185,0.146,0.432,1.253,0.374,0,1.68,3.242,0,0,0
89,2019-10-29 11:01:28,51.96912,07.59591,21.199,0.225,0.106,0.063,0.104,0.255,0.194,0.324,1.044,0,0,0,0,0,0,0
90,2019-10-29 11:01:29,51.96912,07.59591,21.017,0.251,0.119,0.111,0.118,0.209,0.194,0.647,1.044,0.374,0.8,0,0,0,12.069,0
91,2019-10-29 11:01:30,51.96912,07.59591,20.828,0.246,0.145,0.071,0.118,0.209,0.243,0.432,1.253,0.374,0.8,1.68,0,0,0,0
92,2019-10-29 11:01:31,51.96912,07.59591,20.884,0.256,0.106,0.159,0.078,0.093,0.389,0.755,1.671,0,1.599,1.68,0,6.256,0,0
93,2019-10-29 11:01:32,51.96912,07.59592,12.165,0.225,0.07,0.055,0.078,0.139,0.097,0.432,0.627,1.121,2.399,1.68,0,0,0,0
94,2019-10-29 11:01:33,51.96912,07.59592,11.366,0.225,0.075,0.119,0.078,0.139,0.194,0.108,1.044,0,2.399,0,3.242,0,0,0
95,2019-10-29 11:01:34,51.96912,07.59592,11.083,0.239,0.132,0.071,0.052,0.162,0.194,0.324,1.044,0.747,1.599,0,0,0,0,0
96,2019-10-29 11:01:35,51.96912,07.59592,11.498,0.237,0.128,0.087,0.078,0.093,0.146,0.324,1.671,0.374,0,1.68,3.242,6.256,0,0
97,2019-10-29 11:01:36,51.96912,07.59592,10.379,0.244,0.123,0.135,0.091,0.162,0.097,0.216,1.671,0.374,0,0,0,0,0,0
98,2019-10-29 11:01:37,51.96913,07.59592,11.679,0.197,0.11,0.071,0.131,0.139,0.146,0.216,0.836,0.747,0,0,0,0,0,0
99,2019-10-29 11:01:38,51.96913,07.59592,11.677,0.218,0.106,0.087,0.118,0.232,0.194,0.863,1.462,1.494,0,5.039,0,0,0,0
100,2019-10-29 11:01:39,51.96913,07.59592,11.692,0.235,0.053,0.087,0.131,0.093,0.146,0.324,1.253,0,1.599,0,0,0,0,0
101,2019-10-29 11:01:40,51.96913,07.59591,11.526,0.225,0.097,0.063,0.091,0.185,0.097,0.324,1.044,0,0,0,0,0,0,0
102,2019-10-29 11:01:41,51.96913,07.59591,10.729,0.218,0.136,0.095,0.065,0.255,0.146,0.108,0.209,1.121,0,1.68,0,0,0,0
103,2019-10-29 11:01:42,51.96913,07.59591,20.393,0.221,0.106,0.111,0.091,0.209,0.194,0.755,1.462,0.374,0.8,0,6.484,0,0,0
104,2019-10-29 11:01:43,51.96913,07.59591,20.488,0.235,0.119,0.111,0.065,0.162,0.194,0.432,0.627,0.747,0.8,0,0,0,0,0
105,2019-10-29 11:01:44,51.96913,07.59591,20.424,0.279,0.079,0.143,0.104,0.232,0.097,0.216,0.836,0.747,0.8,1.68,0,0,0,0
106,2019-10-29 11:01:45,51.96913,07.59591,20.825,0.221,0.097,0.071,0.052,0.185,0.194,0.647,0.418,0.374,1.599,1.68,0,0,0,0
107,2019-10-29 11:01:46,51.96914,07.59590,20.591,0.237,0.114,0.103,0.052,0.162,0.194,0.324,1.253,0.747,0,0,0,0,0,0
108,2019-10-29 11:01:47,51.96914,07.59590,20.324,0.218,0.119,0.103,0.078,0.162,0.292,0.647,1.462,0,0.8,0,3.242,0,0,0
109,2019-10-29 11:01:48,51.96914,07.59590,20.364,0.253,0.128,0.087,0.052,0.185,0.146,0.863,0,0,1.599,0,0,6.256,0,0
110,2019-10-29 11:01:49,51.96914,07.59590,20.808,0.26,0.079,0.087,0.17,0.185,0.243,0.216,0.418,0,2.399,0,3.242,0,0,23.295
111,2019-10-29 11:01:50,51.96914,07.59590,21.278,0.268,0.106,0.087,0.039,0.116,0.146,0.54,1.044,0,2.399,0,3.242,0,0,0
112,2019-10-29 11:01:51,51.96914,07.59590,20.935,0.272,0.123,0.095,0.131,0.093,0.049,0.324,0.627,1.494,0.8,0,0,0,0,0
113,2019-10-29 11:01:52,51.96914,07.59590,11.525,0.228,0.07,0.063,0.039,0.093,0.146,0.216,0.836,1.121,0.8,0,0,0,0,0
114,2019-10-29 11:01:53,51.96914,07.59590,10.775,0.223,0.101,0.079,0.091,0.232,0.049,0.324,1.253,1.121,0.8,0,0,0,0,0
115,2019-10-29 11:01:54,51.96914,07.59590,9.936,0.223,0.097,0.127,0.065,0.255,0.292,0.432,0.627,0.747,0,1.68,3.242,0,0,0
116,2019-10-29 11:01:55,51.96914,07.59590,9.707,0.197,0.163,0.048,0.052,0.185,0.292,0.432,1.044,0.374,0,0,0,0,0,0
117,2019-10-29 11:01:56,51.96914,07.59590,8.973,0.228,0.101,0.119,0.091,0.162,0.194,0.108,1.044,1.121,2.399,0,0,0,0,0
118,2019-10-29 11:01:57,51.96914,07.59590,11.215,0.209,0.084,0.048,0.052,0.116,0.146,0.324,1.462,1.868,0.8,0,3.242,0,0,0
119,2019-10-29 11:01:58,51.96914,07.59590,12.359,0.265,0.101,0.127,0.065,0.116,0.194,0.54,1.88,1.121,0.8,0,0,0,0,0
120,2019-10-29 11:01:59,51.96914,07.59590,12.158,0.239,0.084,0.103,0.065,0.139,0.049,0.216,0.836,1.121,0.8,0,3.242,0,0,0
121,2019-10-29 11:02:00,51.96914,07.59590,12.865,0.251,0.136,0.048,0.104,0.093,0.194,0.54,1.462,0,1.599,0,0,0,0,0
122,2019-10-29 11:02:01,51.96914,07.59590,13.001,0.232,0.119,0.087,0.091,0.185,0.34,0.54,1.253,1.121,1.599,0,0,0,0,0
123,2019-10-29 11:02:02,51.96914,07.59590,19.775,0.19,0.167,0.071,0.104,0.185,0.194,0.54,0.418,1.121,0,0,0,0,0,0
124,2019-10-29 11:02:03,51.96914,07.59590,19.814,0.216,0.11,0.095,0.078,0.185,0.146,0.432,0.627,0.374,0,0,0,0,0,0
125,2019-10-29 11:02:04,51.96914,07.59590,19.542,0.251,0.075,0.055,0.065,0.255,0.243,0.432,0.836,0.374,0,0,0,0,0,0
126,2019-10-29 11:02:05,51.96914,07.59589,19.865,0.249,0.128,0.071,0.078,0.185,0.146,0.108,0.836,0.374,1.599,3.36,6.484,0,0,0
127,2019-10-29 11:02:06,51.96914,07.59589,19.688,0.188,0.106,0.071,0.131,0.116,0.194,0.324,0.836,0.747,0.8,1.68,3.242,0,0,0
128,2019-10-29 11:02:07,51.96914,07.59589,19.627,0.199,0.106,0.079,0.104,0.209,0.243,0.432,0.836,0.374,0.8,0,0,0,0,0
129,2019-10-29 11:02:08,51.96914,07.59588,20.005,0.206,0.106,0.063,0.157,0.139,0.194,0.216,0.418,0.374,0.8,1.68,0,0,0,0
130,2019-10-29 11:02:09,51.96914,07.59588,20.271,0.237,0.119,0.079,0.091,0.209,0.243,0.108,0.627,0,0.8,0,0,0,0,0
131,2019-10-29 11:02:10,51.96914,07.59588,19.902,0.235,0.114,0.079,0.065,0.185,0.097,0.647,0.836,0.374,0,0,0,0,0,0
132,2019-10-29 11:02:11,51.96914,07.59587,20.144,0.27,0.101,0.079,0.026,0.185,0.243,0.54,1.253,1.121,0,0,0,0,0,0
133,2019-10-29 11:02:12,51.96914,07.59587,9.863,0.221,0.097,0.103,0.104,0.162,0.146,0.216,0.836,0,0.8,0,0,0,0,0
134,2019-10-29 11:02:13,51.96914,07.59587,6.253,0.23,0.141,0.127,0.131,0.232,0.194,0.324,1.88,0.747,1.599,0,0,0,0,0
135,2019-10-29 11:02:14,51.96914,07.59587,6.465,0.204,0.119,0.071,0.065,0.162,0,0,0.836,0.374,0.8,3.36,0,0,0,0
136,2019-10-29 11:02:15,51.96914,07.59587,6.75,0.171,0.106,0.087,0.104,0.162,0.097,0.324,0.627,0.747,0,5.039,0,0,0,0
137,2019-10-29 11:02:16,51.96914,07.59587,5.564,0.204,0.092,0.063,0.104,0.232,0.146,0.324,1.253,0.374,0,1.68,0,6.256,0,0
138,2019-10-29 11:02:17,51.96914,07.59587,7.788,0.221,0.101,0.095,0.039,0.162,0.292,0.647,1.462,0.747,0,0,3.242,6.256,12.069,0
139,2019-10-29 11:02:18,51.96914,07.59587,11.442,0.237,0.079,0.143,0.131,0.139,0.34,0.324,0.836,0.747,0,0,0,6.256,0,0
140,2019-10-29 11:02:19,51.96914,07.59587,11.931,0.199,0.119,0.071,0.065,0.046,0.243,0.54,1.044,0.747,1.599,3.36,0,0,12.069,0
141,2019-10-29 11:02:20,51.96915,07.59587,11.066,0.253,0.114,0.103,0.078,0.185,0.243,0.324,0.627,1.121,0,0,0,0,0,0
142,2019-10-29 11:02:21,51.96915,07.59587,10.723,0.26,0.07,0.079,0.091,0.232,0.292,0.108,1.044,1.494,0.8,0,0,0,0,0
143,2019-10-29 11:02:22,51.96915,07.59587,20.543,0.258,0.097,0.079,0.091,0.209,0.049,0.432,1.044,1.121,0,0,0,0,0,0
144,2019-10-29 11:02:23,51.96915,07.59587,20.574,0.228,0.132,0.119,0.091,0.209,0.34,0.216,0.418,0.747,1.599,0,0,0,0,0
145,2019-10-29 11:02:24,51.96915,07.59587,20.89,0.223,0.128,0.111,0.065,0.162,0.292,0.324,1.044,0,0,0,0,0,0,0
146,2019-10-29 11:02:25,51.96915,07.59587,19.813,0.209,0.119,0.071,0.065,0.185,0.194,0.108,0.418,0.374,2.399,0,0,0,0,0
147,2019-10-29 11:02:26,51.96915,07.59587,19.935,0.221,0.158,0.087,0.118,0.139,0.194,0.647,1.044,0,0.8,0,0,0,0,0
148,2019-10-29 11:02:27,51.96915,07.59587,19.951,0.225,0.101,0.095,0.052,0.232,0.146,0.432,1.044,0,0,0,0,0,0,0
149,2019-10-29 11:02:28,51.96915,07.59587,20.174,0.256,0.075,0.087,0.104,0.093,0.146,0.54,0.418,0.374,0.8,1.68,0,0,0,0
150,2019-10-29 11:02:29,51.96915,07.59587,20.042,0.228,0.11,0.071,0.065,0.093,0.097,0.324,0,1.494,0.8,1.68,0,0,0,0
151,2019-10-29 11:02:30,51.96915,07.59587,20.082,0.263,0.123,0.087,0.065,0.185,0.194,0.755,0.418,0,1.599,0,0,0,0,0
152,2019-10-29 11:02:31,51.96915,07.59587,20.247,0.183,0.092,0.055,0.118,0.162,0.34,0.324,0.627,0.374,0.8,0,0,0,0,0
153,2019-10-29 11:02:32,51.96915,07.59587,11.997,0.249,0.075,0.095,0.065,0.232,0.194,0.108,1.044,0.374,0,0,0,0,0,0
154,2019-10-29 11:02:33,51.96915,07.59587,12.559,0.181,0.101,0.119,0.118,0.116,0.292,0.647,1.671,0.747,0,0,3.242,0,0,0
155,2019-10-29 11:02:34,51.96915,07.59587,11.659,0.214,0.106,0.04,0.091,0.162,0.146,0.216,1.044,0,0,0,0,6.256,0,0
156,2019-10-29 11:02:35,51.96915,07.59587,11.575,0.202,0.097,0.103,0.039,0.116,0.049,0.216,1.462,0.747,1.599,0,0,0,0,0
157,2019-10-29 11:02:36,51.96915,07.59587,11.577,0.211,0.136,0.095,0.039,0.116,0.34,0.216,1.253,0.374,0.8,0,0,0,0,0
158,2019-10-29 11:02:37,51.96915,07.59587,13.073,0.223,0.114,0.087,0.065,0.209,0.194,0.432,0.418,0.374,0.8,0,0,0,0,0
159,2019-10-29 11:02:38,51.96915,07.59587,12.696,0.176,0.07,0.095,0.039,0.116,0.097,0.432,1.671,0.374,0.8,3.36,0,0,0,23.295
160,2019-10-29 11:02:39,51.96915,07.59587,12.413,0.204,0.101,0.055,0.091,0.093,0.292,0.108,1.044,0,0.8,0,0,0,0,0
161,2019-10-29 11:02:40,51.96915,07.59587,12.378,0.277,0.119,0.079,0.104,0.209,0.292,0.432,0.209,0.747,0.8,0,3.242,0,0,0
162,2019-10-29 11:02:41,51.96915,07.59587,13.047,0.197,0.075,0.111,0.104,0.185,0.292,0.432,0.418,0.374,0,0,0,0,0,0
163,2019-10-29 11:02:42,51.96915,07.59587,21.092,0.253,0.15,0.071,0.091,0.093,0.243,0.432,0.627,1.121,0.8,3.36,0,0,0,0
164,2019-10-29 11:02:43,51.96915,07.59588,20.93,0.202,0.088,0.095,0.091,0.093,0.194,0.324,0.627,0,1.599,0,0,0,0,0
165,2019-10-29 11:02:44,51.96915,07.59588,20.852,0.197,0.123,0.095,0.144,0.046,0.146,0.324,0.836,0.374,0,0,0,6.256,0,0
166,2019-10-29 11:02:45,51.96915,07.59588,20.414,0.197,0.079,0.048,0.091,0.116,0.34,0.108,1.253,1.121,1.599,0,3.242,0,0,0
167,2019-10-29 11:02:46,51.96915,07.59588,20.389,0.232,0.132,0.071,0.052,0.162,0.34,0.216,1.462,1.121,0,0,0,0,0,0
168,2019-10-29 11:02:47,51.96915,07.59588,19.874,0.209,0.106,0.055,0.091,0.093,0.097,0.324,0.836,1.121,0,0,3.242,0,0,0
169,2019-10-29 11:02:48,51.96915,07.59588,20.144,0.216,0.075,0.087,0.118,0.139,0.097,0.324,0.418,0.374,1.599,0,3.242,0,0,0
170,2019-10-29 11:02:49,51.96915,07.59588,20.196,0.228,0.119,0.063,0.052,0.185,0.049,0.324,1.044,1.121,1.599,1.68,3.242,0,0,0
171,2019-10-29 11:02:50,51.96915,07.59588,20.201,0.218,0.136,0.111,0.026,0.093,0.097,0.216,0.627,0,0.8,0,0,0,0,0
172,2019-10-29 11:02:51,51.96915,07.59588,19.951,0.206,0.079,0.055,0.065,0.371,0.146,0.324,1.253,0.374,0.8,0,0,0,0,0
173,2019-10-29 11:02:52,51.96915,07.59588,11.171,0.209,0.114,0.095,0.078,0.301,0.146,0.324,0.836,0.374,0.8,1.68,3.242,0,0,0
